Speaker	Language	Village	District	Lexeme	Present	Code
Mikik1	Tsakhur	Mikik	Rutul	the_ant	1	5
Mikik2	Tsakhur	Mikik	Rutul	the_ant	1	5
Ikhrek1	Rutul	Ikhrek	Rutul	the_axe.ax	1	1
Ikhrek2	Rutul	Ikhrek	Rutul	the_axe.ax	1	1
Ikhrek3	Rutul	Ikhrek	Rutul	the_axe.ax	1	1
Ikhrek4	Rutul	Ikhrek	Rutul	the_axe.ax	1	1
Kiche1	Rutul	Kiche	Rutul	the_axe.ax	1	1
Kiche2	Rutul	Kiche	Rutul	the_axe.ax	1	1
Kina1	Rutul	Kina	Rutul	the_axe.ax	1	1
Kina2	Rutul	Kina	Rutul	the_axe.ax	1	1
Kina3	Rutul	Kina	Rutul	the_axe.ax	1	1
Rutul1	Rutul	Rutul	Rutul	the_axe.ax	1	1
Zilo1	Andi	Zilo	Botlikh	the_axe.ax	1	1
Ikhrek1	Rutul	Ikhrek	Rutul	the_beak_	1	22
Ikhrek2	Rutul	Ikhrek	Rutul	the_beak_	1	22
Ikhrek3	Rutul	Ikhrek	Rutul	the_beak_	1	22
Ikhrek4	Rutul	Ikhrek	Rutul	the_beak_	1	22
Khlut1	Lezgian	Khlyut	Rutul	the_beak_	1	22
Khlut2	Lezgian	Khlyut	Rutul	the_beak_	1	22
Khlut4	Lezgian	Khlyut	Rutul	the_beak_	1	22
Khlut5	Lezgian	Khlyut	Rutul	the_beak_	1	22
Kiche1	Rutul	Kiche	Rutul	the_beak_	1	22
Kiche2	Rutul	Kiche	Rutul	the_beak_	1	22
Kina1	Rutul	Kina	Rutul	the_beak_	1	22
Kina2	Rutul	Kina	Rutul	the_beak_	1	22
Kina3	Rutul	Kina	Rutul	the_beak_	1	22
Mikik1	Tsakhur	Mikik	Rutul	the_beak_	1	22
Mikik2	Tsakhur	Mikik	Rutul	the_beak_	1	22
Rutul1	Rutul	Rutul	Rutul	the_beak_	1	22
Helmets1	Tsakhur	Gelmets	Rutul	the_beard	1	5
Helmets2	Tsakhur	Gelmets	Rutul	the_beard	1	5
Helmets3	Tsakhur	Gelmets	Rutul	the_beard	1	5
Mikik1	Tsakhur	Mikik	Rutul	the_beard	1	5
Mikik2	Tsakhur	Mikik	Rutul	the_beard	1	5
Bezhta1	Bezhta	Bezhta	Tsunta	the_blanket	1	3
Helmets1	Tsakhur	Gelmets	Rutul	the_blanket	1	3
Helmets2	Tsakhur	Gelmets	Rutul	the_blanket	1	3
Helmets3	Tsakhur	Gelmets	Rutul	the_blanket	1	3
Ikhrek1	Rutul	Ikhrek	Rutul	the_blanket	1	3
Ikhrek2	Rutul	Ikhrek	Rutul	the_blanket	1	3
Ikhrek3	Rutul	Ikhrek	Rutul	the_blanket	1	3
Ikhrek4	Rutul	Ikhrek	Rutul	the_blanket	1	3
Karata1	Karata	Karata	Akhvakh	the_blanket	1	3
Karata2	Karata	Karata	Akhvakh	the_blanket	1	3
Karata3	Karata	Karata	Akhvakh	the_blanket	1	3
Khlut1	Lezgian	Khlyut	Rutul	the_blanket	1	3
Khlut2	Lezgian	Khlyut	Rutul	the_blanket	1	3
Khlut4	Lezgian	Khlyut	Rutul	the_blanket	1	3
Khlut5	Lezgian	Khlyut	Rutul	the_blanket	1	3
Kiche1	Rutul	Kiche	Rutul	the_blanket	1	3
Kiche2	Rutul	Kiche	Rutul	the_blanket	1	3
Kina1	Rutul	Kina	Rutul	the_blanket	1	3
Kina3	Rutul	Kina	Rutul	the_blanket	1	3
Mikik1	Tsakhur	Mikik	Rutul	the_blanket	1	3
Rikvani1	Andi	Rikvani	Botlikh	the_blanket	1	3
Rutul1	Rutul	Rutul	Rutul	the_blanket	1	3
Tukita1	Karata	Tukita	Akhvakh	the_blanket	1	3
Zilo1	Andi	Zilo	Botlikh	the_blanket	1	3
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_blanket	1	3
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_blanket	1	3
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_blanket	1	3
Helmets1	Tsakhur	Gelmets	Rutul	the_blister	1	8
Helmets3	Tsakhur	Gelmets	Rutul	the_blister	1	8
Mikik2	Tsakhur	Mikik	Rutul	the_blister	1	8
Kusur1	Avar	Kusur	Rutul	the_blister	1	8
Ikhrek1	Rutul	Ikhrek	Rutul	the_boar	1	2
Ikhrek2	Rutul	Ikhrek	Rutul	the_boar	1	2
Ikhrek3	Rutul	Ikhrek	Rutul	the_boar	1	2
Kiche1	Rutul	Kiche	Rutul	the_boar	1	2
Kina2	Rutul	Kina	Rutul	the_boar	1	2
Kina3	Rutul	Kina	Rutul	the_boar	1	2
Helmets1	Tsakhur	Gelmets	Rutul	the_body_	1	13
Helmets2	Tsakhur	Gelmets	Rutul	the_body_	1	13
Helmets3	Tsakhur	Gelmets	Rutul	the_body_	1	13
Ikhrek1	Rutul	Ikhrek	Rutul	the_body_	1	13
Ikhrek2	Rutul	Ikhrek	Rutul	the_body_	1	13
Ikhrek3	Rutul	Ikhrek	Rutul	the_body_	1	13
Khlut1	Lezgian	Khlyut	Rutul	the_body_	1	13
Khlut2	Lezgian	Khlyut	Rutul	the_body_	1	13
Khlut3	Lezgian	Khlyut	Rutul	the_body_	1	13
Khlut4	Lezgian	Khlyut	Rutul	the_body_	1	13
Khlut5	Lezgian	Khlyut	Rutul	the_body_	1	13
Kiche2	Rutul	Kiche	Rutul	the_body_	1	13
Kina3	Rutul	Kina	Rutul	the_body_	1	13
Mikik1	Tsakhur	Mikik	Rutul	the_body_	1	13
Mikik2	Tsakhur	Mikik	Rutul	the_body_	1	13
Rutul1	Rutul	Rutul	Rutul	the_body_	1	13
Karata1	Karata	Karata	Akhvakh	the_body_	1	14
Karata3	Karata	Karata	Akhvakh	the_body_	1	14
Karata4	Karata	Karata	Akhvakh	the_body_	1	14
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_body_	1	14
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_body_	1	14
Tukita1	Karata	Tukita	Akhvakh	the_body_	1	14
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_body_	1	14
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_body_	1	14
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_body_	1	14
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_body_	1	14
Bezhta1	Bezhta	Bezhta	Tsunta	the_bottle	1	5
Helmets3	Tsakhur	Gelmets	Rutul	the_bottle	1	5
Ikhrek1	Rutul	Ikhrek	Rutul	the_bottle	1	5
Ikhrek2	Rutul	Ikhrek	Rutul	the_bottle	1	5
Ikhrek3	Rutul	Ikhrek	Rutul	the_bottle	1	5
Ikhrek4	Rutul	Ikhrek	Rutul	the_bottle	1	5
Karata1	Karata	Karata	Akhvakh	the_bottle	1	5
Karata2	Karata	Karata	Akhvakh	the_bottle	1	5
Karata3	Karata	Karata	Akhvakh	the_bottle	1	5
Karata4	Karata	Karata	Akhvakh	the_bottle	1	5
Khlut1	Lezgian	Khlyut	Rutul	the_bottle	1	5
Khlut2	Lezgian	Khlyut	Rutul	the_bottle	1	5
Khlut3	Lezgian	Khlyut	Rutul	the_bottle	1	5
Khlut5	Lezgian	Khlyut	Rutul	the_bottle	1	5
Kiche1	Rutul	Kiche	Rutul	the_bottle	1	5
Kiche2	Rutul	Kiche	Rutul	the_bottle	1	5
Kidero1	Tsez	Kidero	Tsunta	the_bottle	1	5
Kidero2	Tsez	Kidero	Tsunta	the_bottle	1	5
Kidero3	Tsez	Kidero	Tsunta	the_bottle	1	5
Kina1	Rutul	Kina	Rutul	the_bottle	1	5
Kina2	Rutul	Kina	Rutul	the_bottle	1	5
Kina3	Rutul	Kina	Rutul	the_bottle	1	5
Rutul1	Rutul	Rutul	Rutul	the_bottle	1	5
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_bottle	1	5
Tukita1	Karata	Tukita	Akhvakh	the_bottle	1	5
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_bottle	1	5
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_bottle	1	5
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_bottle	1	5
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_bottle	1	5
Zilo1	Andi	Zilo	Botlikh	the_boundary	1	1
Zilo2	Andi	Zilo	Botlikh	the_boundary	1	1
Helmets1	Tsakhur	Gelmets	Rutul	the_boundary	1	2
Helmets2	Tsakhur	Gelmets	Rutul	the_boundary	1	2
Helmets3	Tsakhur	Gelmets	Rutul	the_boundary	1	2
Ikhrek1	Rutul	Ikhrek	Rutul	the_boundary	1	2
Ikhrek2	Rutul	Ikhrek	Rutul	the_boundary	1	2
Ikhrek3	Rutul	Ikhrek	Rutul	the_boundary	1	2
Ikhrek4	Rutul	Ikhrek	Rutul	the_boundary	1	2
Khlut1	Lezgian	Khlyut	Rutul	the_boundary	1	2
Khlut2	Lezgian	Khlyut	Rutul	the_boundary	1	2
Khlut3	Lezgian	Khlyut	Rutul	the_boundary	1	2
Khlut4	Lezgian	Khlyut	Rutul	the_boundary	1	2
Khlut5	Lezgian	Khlyut	Rutul	the_boundary	1	2
Kiche1	Rutul	Kiche	Rutul	the_boundary	1	2
Kiche2	Rutul	Kiche	Rutul	the_boundary	1	2
Kina1	Rutul	Kina	Rutul	the_boundary	1	2
Kina2	Rutul	Kina	Rutul	the_boundary	1	2
Kina3	Rutul	Kina	Rutul	the_boundary	1	2
Mikik1	Tsakhur	Mikik	Rutul	the_boundary	1	2
Rutul1	Rutul	Rutul	Rutul	the_boundary	1	2
Kusur1	Avar	Kusur	Rutul	the_boundary	1	2
Mikik1	Tsakhur	Mikik	Rutul	the_boundary_	1	15
Ikhrek1	Rutul	Ikhrek	Rutul	the_bow	1	5
Ikhrek2	Rutul	Ikhrek	Rutul	the_bow	1	5
Ikhrek3	Rutul	Ikhrek	Rutul	the_bow	1	5
Kiche1	Rutul	Kiche	Rutul	the_bow	1	5
Kiche2	Rutul	Kiche	Rutul	the_bow	1	5
Kina1	Rutul	Kina	Rutul	the_bow	1	5
Kina2	Rutul	Kina	Rutul	the_bow	1	5
Kina3	Rutul	Kina	Rutul	the_bow	1	5
Mikik2	Tsakhur	Mikik	Rutul	the_bow	1	5
Kusur1	Avar	Kusur	Rutul	the_bow	1	5
Helmets1	Tsakhur	Gelmets	Rutul	the_bracelet_	1	11
Mikik1	Tsakhur	Mikik	Rutul	the_bracelet_	1	11
Mikik2	Tsakhur	Mikik	Rutul	the_bracelet_	1	11
Kidero3	Tsez	Kidero	Tsunta	the_bracelet_	1	30
Karata1	Karata	Karata	Akhvakh	the_bucket	1	6
Karata2	Karata	Karata	Akhvakh	the_bucket	1	6
Karata3	Karata	Karata	Akhvakh	the_bucket	1	6
Karata4	Karata	Karata	Akhvakh	the_bucket	1	6
Rutul1	Rutul	Rutul	Rutul	the_bucket	1	6
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_bucket	1	6
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_bucket	1	6
Tukita1	Karata	Tukita	Akhvakh	the_bucket	1	6
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_bucket	1	6
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_bucket	1	6
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_bucket	1	6
Mikik1	Tsakhur	Mikik	Rutul	the_butterfly	1	3
Mikik2	Tsakhur	Mikik	Rutul	the_butterfly	1	3
Bezhta1	Bezhta	Bezhta	Tsunta	the_cattle	1	5
Mikik1	Tsakhur	Mikik	Rutul	the_cattle	1	5
Helmets1	Tsakhur	Gelmets	Rutul	the_cattle	1	7
Ikhrek2	Rutul	Ikhrek	Rutul	the_cattle	1	7
Ikhrek3	Rutul	Ikhrek	Rutul	the_cattle	1	7
Khlut1	Lezgian	Khlyut	Rutul	the_cattle	1	7
Khlut4	Lezgian	Khlyut	Rutul	the_cattle	1	7
Khlut5	Lezgian	Khlyut	Rutul	the_cattle	1	7
Kina3	Rutul	Kina	Rutul	the_cattle	1	7
Mikik1	Tsakhur	Mikik	Rutul	the_cattle	1	7
Mikik2	Tsakhur	Mikik	Rutul	the_cattle	1	7
Ikhrek3	Rutul	Ikhrek	Rutul	the_cattle_	1	22
Ikhrek4	Rutul	Ikhrek	Rutul	the_cattle_	1	22
Khlut2	Lezgian	Khlyut	Rutul	the_cattle_	1	22
Kiche2	Rutul	Kiche	Rutul	the_cattle_	1	22
Kina1	Rutul	Kina	Rutul	the_cattle_	1	22
Kina2	Rutul	Kina	Rutul	the_cattle_	1	22
Mikik1	Tsakhur	Mikik	Rutul	the_cattle_	1	22
Bezhta1	Bezhta	Bezhta	Tsunta	the_cave	1	9
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_cave	1	9
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_cave	1	9
Kusur1	Avar	Kusur	Rutul	the_cave	1	9
Helmets2	Tsakhur	Gelmets	Rutul	the_clan	1	6
Helmets1	Tsakhur	Gelmets	Rutul	the_clothing_or_clothes	1	3
Helmets3	Tsakhur	Gelmets	Rutul	the_clothing_or_clothes	1	3
Khlut4	Lezgian	Khlyut	Rutul	the_clothing_or_clothes	1	3
Mikik1	Tsakhur	Mikik	Rutul	the_clothing_or_clothes	1	3
Mikik2	Tsakhur	Mikik	Rutul	the_clothing_or_clothes	1	3
Bezhta1	Bezhta	Bezhta	Tsunta	the_copper	1	8
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_copper	1	8
Helmets2	Tsakhur	Gelmets	Rutul	the_corpse	1	9
Ikhrek1	Rutul	Ikhrek	Rutul	the_corpse	1	9
Ikhrek2	Rutul	Ikhrek	Rutul	the_corpse	1	9
Ikhrek3	Rutul	Ikhrek	Rutul	the_corpse	1	9
Ikhrek4	Rutul	Ikhrek	Rutul	the_corpse	1	9
Khlut1	Lezgian	Khlyut	Rutul	the_corpse	1	9
Khlut2	Lezgian	Khlyut	Rutul	the_corpse	1	9
Khlut3	Lezgian	Khlyut	Rutul	the_corpse	1	9
Khlut4	Lezgian	Khlyut	Rutul	the_corpse	1	9
Khlut5	Lezgian	Khlyut	Rutul	the_corpse	1	9
Kiche1	Rutul	Kiche	Rutul	the_corpse	1	9
Kiche2	Rutul	Kiche	Rutul	the_corpse	1	9
Kina2	Rutul	Kina	Rutul	the_corpse	1	9
Rutul1	Rutul	Rutul	Rutul	the_corpse	1	9
Kidero2	Tsez	Kidero	Tsunta	the_corpse_	1	16
Mikik1	Tsakhur	Mikik	Rutul	the_corpse_	1	20
Bezhta1	Bezhta	Bezhta	Tsunta	the_cross	1	4
Helmets1	Tsakhur	Gelmets	Rutul	the_cross	1	4
Helmets2	Tsakhur	Gelmets	Rutul	the_cross	1	4
Helmets3	Tsakhur	Gelmets	Rutul	the_cross	1	4
Ikhrek1	Rutul	Ikhrek	Rutul	the_cross	1	4
Ikhrek2	Rutul	Ikhrek	Rutul	the_cross	1	4
Ikhrek3	Rutul	Ikhrek	Rutul	the_cross	1	4
Ikhrek4	Rutul	Ikhrek	Rutul	the_cross	1	4
Khlut1	Lezgian	Khlyut	Rutul	the_cross	1	4
Khlut2	Lezgian	Khlyut	Rutul	the_cross	1	4
Khlut3	Lezgian	Khlyut	Rutul	the_cross	1	4
Khlut4	Lezgian	Khlyut	Rutul	the_cross	1	4
Khlut5	Lezgian	Khlyut	Rutul	the_cross	1	4
Kiche1	Rutul	Kiche	Rutul	the_cross	1	4
Kiche2	Rutul	Kiche	Rutul	the_cross	1	4
Kidero1	Tsez	Kidero	Tsunta	the_cross	1	4
Kidero2	Tsez	Kidero	Tsunta	the_cross	1	4
Kina1	Rutul	Kina	Rutul	the_cross	1	4
Kina2	Rutul	Kina	Rutul	the_cross	1	4
Kina3	Rutul	Kina	Rutul	the_cross	1	4
Mikik1	Tsakhur	Mikik	Rutul	the_cross	1	4
Mikik2	Tsakhur	Mikik	Rutul	the_cross	1	4
Rikvani1	Andi	Rikvani	Botlikh	the_cross	1	4
Rutul1	Rutul	Rutul	Rutul	the_cross	1	4
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_cross	1	4
Tukita1	Karata	Tukita	Akhvakh	the_cross	1	4
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_cross	1	4
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_cross	1	4
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_cross	1	4
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_cross	1	4
Kusur1	Avar	Kusur	Rutul	the_cross	1	4
Ikhrek3	Rutul	Ikhrek	Rutul	the_cup_	1	12
Karata1	Karata	Karata	Akhvakh	the_cup_	1	12
Karata2	Karata	Karata	Akhvakh	the_cup_	1	12
Karata4	Karata	Karata	Akhvakh	the_cup_	1	12
Khlut4	Lezgian	Khlyut	Rutul	the_cup_	1	12
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_cup_	1	12
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_cup_	1	12
Tukita1	Karata	Tukita	Akhvakh	the_cup_	1	12
Helmets2	Tsakhur	Gelmets	Rutul	the_cup_	1	15
Khlut1	Lezgian	Khlyut	Rutul	the_cup_	1	15
Khlut5	Lezgian	Khlyut	Rutul	the_cup_	1	15
Kidero1	Tsez	Kidero	Tsunta	the_cup_	1	15
Khlut4	Lezgian	Khlyut	Rutul	the_cup_	1	16
Helmets1	Tsakhur	Gelmets	Rutul	the_debt	1	3
Helmets2	Tsakhur	Gelmets	Rutul	the_debt	1	3
Helmets3	Tsakhur	Gelmets	Rutul	the_debt	1	3
Ikhrek1	Rutul	Ikhrek	Rutul	the_debt	1	3
Ikhrek2	Rutul	Ikhrek	Rutul	the_debt	1	3
Ikhrek3	Rutul	Ikhrek	Rutul	the_debt	1	3
Ikhrek4	Rutul	Ikhrek	Rutul	the_debt	1	3
Khlut1	Lezgian	Khlyut	Rutul	the_debt	1	3
Khlut2	Lezgian	Khlyut	Rutul	the_debt	1	3
Khlut3	Lezgian	Khlyut	Rutul	the_debt	1	3
Khlut4	Lezgian	Khlyut	Rutul	the_debt	1	3
Khlut5	Lezgian	Khlyut	Rutul	the_debt	1	3
Kiche1	Rutul	Kiche	Rutul	the_debt	1	3
Kiche2	Rutul	Kiche	Rutul	the_debt	1	3
Kina1	Rutul	Kina	Rutul	the_debt	1	3
Kina2	Rutul	Kina	Rutul	the_debt	1	3
Kina3	Rutul	Kina	Rutul	the_debt	1	3
Mikik1	Tsakhur	Mikik	Rutul	the_debt	1	3
Mikik2	Tsakhur	Mikik	Rutul	the_debt	1	3
Rutul1	Rutul	Rutul	Rutul	the_debt	1	3
Helmets1	Tsakhur	Gelmets	Rutul	the_drum	1	7
Helmets2	Tsakhur	Gelmets	Rutul	the_drum	1	7
Helmets3	Tsakhur	Gelmets	Rutul	the_drum	1	7
Ikhrek1	Rutul	Ikhrek	Rutul	the_drum	1	7
Ikhrek2	Rutul	Ikhrek	Rutul	the_drum	1	7
Ikhrek3	Rutul	Ikhrek	Rutul	the_drum	1	7
Ikhrek4	Rutul	Ikhrek	Rutul	the_drum	1	7
Kiche1	Rutul	Kiche	Rutul	the_drum	1	7
Kina1	Rutul	Kina	Rutul	the_drum	1	7
Kina2	Rutul	Kina	Rutul	the_drum	1	7
Kina3	Rutul	Kina	Rutul	the_drum	1	7
Mikik1	Tsakhur	Mikik	Rutul	the_drum	1	7
Mikik2	Tsakhur	Mikik	Rutul	the_drum	1	7
Rutul1	Rutul	Rutul	Rutul	the_drum	1	7
Rikvani1	Andi	Rikvani	Botlikh	the_duck	1	4
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_duck	1	4
Zilo1	Andi	Zilo	Botlikh	the_duck	1	4
Zilo2	Andi	Zilo	Botlikh	the_duck	1	4
Helmets1	Tsakhur	Gelmets	Rutul	the_dust	1	8
Helmets2	Tsakhur	Gelmets	Rutul	the_dust	1	8
Helmets3	Tsakhur	Gelmets	Rutul	the_dust	1	8
Ikhrek1	Rutul	Ikhrek	Rutul	the_dust	1	8
Ikhrek2	Rutul	Ikhrek	Rutul	the_dust	1	8
Ikhrek3	Rutul	Ikhrek	Rutul	the_dust	1	8
Ikhrek4	Rutul	Ikhrek	Rutul	the_dust	1	8
Khlut1	Lezgian	Khlyut	Rutul	the_dust	1	8
Khlut2	Lezgian	Khlyut	Rutul	the_dust	1	8
Khlut3	Lezgian	Khlyut	Rutul	the_dust	1	8
Khlut5	Lezgian	Khlyut	Rutul	the_dust	1	8
Kina1	Rutul	Kina	Rutul	the_dust	1	8
Kina2	Rutul	Kina	Rutul	the_dust	1	8
Kina3	Rutul	Kina	Rutul	the_dust	1	8
Mikik1	Tsakhur	Mikik	Rutul	the_dust	1	8
Mikik2	Tsakhur	Mikik	Rutul	the_dust	1	8
Helmets1	Tsakhur	Gelmets	Rutul	the_earring_	1	11
Helmets2	Tsakhur	Gelmets	Rutul	the_earring_	1	11
Helmets3	Tsakhur	Gelmets	Rutul	the_earring_	1	11
Mikik2	Tsakhur	Mikik	Rutul	the_earring_	1	11
Mikik2	Tsakhur	Mikik	Rutul	the_fairy_tale	1	6
Kina2	Rutul	Kina	Rutul	the_fairy_tale_	1	13
Helmets1	Tsakhur	Gelmets	Rutul	the_family	1	3
Helmets2	Tsakhur	Gelmets	Rutul	the_family	1	3
Helmets3	Tsakhur	Gelmets	Rutul	the_family	1	3
Ikhrek1	Rutul	Ikhrek	Rutul	the_family	1	3
Ikhrek2	Rutul	Ikhrek	Rutul	the_family	1	3
Ikhrek3	Rutul	Ikhrek	Rutul	the_family	1	3
Karata1	Karata	Karata	Akhvakh	the_family	1	3
Karata2	Karata	Karata	Akhvakh	the_family	1	3
Karata3	Karata	Karata	Akhvakh	the_family	1	3
Karata4	Karata	Karata	Akhvakh	the_family	1	3
Khlut1	Lezgian	Khlyut	Rutul	the_family	1	3
Khlut2	Lezgian	Khlyut	Rutul	the_family	1	3
Khlut3	Lezgian	Khlyut	Rutul	the_family	1	3
Khlut4	Lezgian	Khlyut	Rutul	the_family	1	3
Khlut5	Lezgian	Khlyut	Rutul	the_family	1	3
Kiche1	Rutul	Kiche	Rutul	the_family	1	3
Kiche2	Rutul	Kiche	Rutul	the_family	1	3
Kina1	Rutul	Kina	Rutul	the_family	1	3
Kina2	Rutul	Kina	Rutul	the_family	1	3
Kina3	Rutul	Kina	Rutul	the_family	1	3
Mikik1	Tsakhur	Mikik	Rutul	the_family	1	3
Mikik2	Tsakhur	Mikik	Rutul	the_family	1	3
Rikvani1	Andi	Rikvani	Botlikh	the_family	1	3
Rutul1	Rutul	Rutul	Rutul	the_family	1	3
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_family	1	3
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_family	1	3
Tukita1	Karata	Tukita	Akhvakh	the_family	1	3
Zilo1	Andi	Zilo	Botlikh	the_family	1	3
Zilo2	Andi	Zilo	Botlikh	the_family	1	3
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_family	1	3
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_family	1	3
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_family	1	3
Kusur1	Avar	Kusur	Rutul	the_family	1	7
Ikhrek4	Rutul	Ikhrek	Rutul	the_family_	1	12
Bezhta1	Bezhta	Bezhta	Tsunta	the_firewood	1	6
Helmets1	Tsakhur	Gelmets	Rutul	the_fish	1	1
Helmets2	Tsakhur	Gelmets	Rutul	the_fish	1	1
Helmets3	Tsakhur	Gelmets	Rutul	the_fish	1	1
Ikhrek1	Rutul	Ikhrek	Rutul	the_fish	1	1
Ikhrek2	Rutul	Ikhrek	Rutul	the_fish	1	1
Ikhrek3	Rutul	Ikhrek	Rutul	the_fish	1	1
Ikhrek4	Rutul	Ikhrek	Rutul	the_fish	1	1
Khlut1	Lezgian	Khlyut	Rutul	the_fish	1	1
Khlut2	Lezgian	Khlyut	Rutul	the_fish	1	1
Khlut4	Lezgian	Khlyut	Rutul	the_fish	1	1
Khlut5	Lezgian	Khlyut	Rutul	the_fish	1	1
Kiche1	Rutul	Kiche	Rutul	the_fish	1	1
Kiche2	Rutul	Kiche	Rutul	the_fish	1	1
