Speaker	Language	Village	District	Lexeme	Present	Code
Karata2	Karata	Karata	Akhvakh	the_prison	1	7
Karata3	Karata	Karata	Akhvakh	the_prison	1	7
Karata4	Karata	Karata	Akhvakh	the_prison	1	7
Khlut1	Lezgian	Khlyut	Rutul	the_prison	1	7
Khlut2	Lezgian	Khlyut	Rutul	the_prison	1	7
Khlut3	Lezgian	Khlyut	Rutul	the_prison	1	7
Khlut4	Lezgian	Khlyut	Rutul	the_prison	1	7
Khlut5	Lezgian	Khlyut	Rutul	the_prison	1	7
Kiche1	Rutul	Kiche	Rutul	the_prison	1	7
Kidero1	Tsez	Kidero	Tsunta	the_prison	1	7
Kidero2	Tsez	Kidero	Tsunta	the_prison	1	7
Kidero3	Tsez	Kidero	Tsunta	the_prison	1	7
Kina1	Rutul	Kina	Rutul	the_prison	1	7
Kina2	Rutul	Kina	Rutul	the_prison	1	7
Kina3	Rutul	Kina	Rutul	the_prison	1	7
Mikik1	Tsakhur	Mikik	Rutul	the_prison	1	7
Mikik2	Tsakhur	Mikik	Rutul	the_prison	1	7
Rutul1	Rutul	Rutul	Rutul	the_prison	1	7
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_prison	1	7
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_prison	1	7
Tukita1	Karata	Tukita	Akhvakh	the_prison	1	7
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_prison	1	7
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_prison	1	7
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_prison	1	7
Bezhta1	Bezhta	Bezhta	Tsunta	the_pumpkin_or_squash	1	5
Helmets1	Tsakhur	Gelmets	Rutul	the_pumpkin_or_squash	1	5
Helmets2	Tsakhur	Gelmets	Rutul	the_pumpkin_or_squash	1	5
Helmets3	Tsakhur	Gelmets	Rutul	the_pumpkin_or_squash	1	5
Ikhrek1	Rutul	Ikhrek	Rutul	the_pumpkin_or_squash	1	5
Ikhrek2	Rutul	Ikhrek	Rutul	the_pumpkin_or_squash	1	5
Ikhrek3	Rutul	Ikhrek	Rutul	the_pumpkin_or_squash	1	5
Ikhrek4	Rutul	Ikhrek	Rutul	the_pumpkin_or_squash	1	5
Khlut1	Lezgian	Khlyut	Rutul	the_pumpkin_or_squash	1	5
Khlut2	Lezgian	Khlyut	Rutul	the_pumpkin_or_squash	1	5
Khlut3	Lezgian	Khlyut	Rutul	the_pumpkin_or_squash	1	5
Khlut4	Lezgian	Khlyut	Rutul	the_pumpkin_or_squash	1	5
Khlut5	Lezgian	Khlyut	Rutul	the_pumpkin_or_squash	1	5
Kiche1	Rutul	Kiche	Rutul	the_pumpkin_or_squash	1	5
Kiche2	Rutul	Kiche	Rutul	the_pumpkin_or_squash	1	5
Kidero1	Tsez	Kidero	Tsunta	the_pumpkin_or_squash	1	5
Kidero3	Tsez	Kidero	Tsunta	the_pumpkin_or_squash	1	5
Kina1	Rutul	Kina	Rutul	the_pumpkin_or_squash	1	5
Kina2	Rutul	Kina	Rutul	the_pumpkin_or_squash	1	5
Kina3	Rutul	Kina	Rutul	the_pumpkin_or_squash	1	5
Mikik1	Tsakhur	Mikik	Rutul	the_pumpkin_or_squash	1	5
Mikik2	Tsakhur	Mikik	Rutul	the_pumpkin_or_squash	1	5
Rikvani1	Andi	Rikvani	Botlikh	the_pumpkin_or_squash	1	5
Rutul1	Rutul	Rutul	Rutul	the_pumpkin_or_squash	1	5
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_pumpkin_or_squash	1	5
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_pumpkin_or_squash	1	5
Tukita1	Karata	Tukita	Akhvakh	the_pumpkin_or_squash	1	5
Kusur1	Avar	Kusur	Rutul	the_pumpkin_or_squash	1	5
Helmets1	Tsakhur	Gelmets	Rutul	the_reindeer.caribou	1	5
Helmets3	Tsakhur	Gelmets	Rutul	the_reindeer.caribou	1	5
Ikhrek1	Rutul	Ikhrek	Rutul	the_reindeer.caribou	1	5
Ikhrek2	Rutul	Ikhrek	Rutul	the_reindeer.caribou	1	5
Ikhrek3	Rutul	Ikhrek	Rutul	the_reindeer.caribou	1	5
Mikik1	Tsakhur	Mikik	Rutul	the_reindeer.caribou	1	5
Mikik2	Tsakhur	Mikik	Rutul	the_reindeer.caribou	1	5
Kusur1	Avar	Kusur	Rutul	the_reindeer.caribou	1	5
Khlut2	Lezgian	Khlyut	Rutul	the_reindeer.caribou_	1	10
Kiche2	Rutul	Kiche	Rutul	the_reindeer.caribou_	1	10
Kina1	Rutul	Kina	Rutul	the_reindeer.caribou_	1	10
Kina2	Rutul	Kina	Rutul	the_reindeer.caribou_	1	10
Rutul1	Rutul	Rutul	Rutul	the_reindeer.caribou_	1	10
Ikhrek1	Rutul	Ikhrek	Rutul	the_rice	1	6
Ikhrek2	Rutul	Ikhrek	Rutul	the_rice	1	6
Ikhrek3	Rutul	Ikhrek	Rutul	the_rice	1	6
Ikhrek4	Rutul	Ikhrek	Rutul	the_rice	1	6
Khlut1	Lezgian	Khlyut	Rutul	the_rice	1	6
Khlut2	Lezgian	Khlyut	Rutul	the_rice	1	6
Khlut3	Lezgian	Khlyut	Rutul	the_rice	1	6
Khlut4	Lezgian	Khlyut	Rutul	the_rice	1	6
Khlut5	Lezgian	Khlyut	Rutul	the_rice	1	6
Kiche1	Rutul	Kiche	Rutul	the_rice	1	6
Kiche2	Rutul	Kiche	Rutul	the_rice	1	6
Kina1	Rutul	Kina	Rutul	the_rice	1	6
Kina2	Rutul	Kina	Rutul	the_rice	1	6
Kina3	Rutul	Kina	Rutul	the_rice	1	6
Rutul1	Rutul	Rutul	Rutul	the_rice	1	6
Mikik1	Tsakhur	Mikik	Rutul	the_rope	1	4
Helmets1	Tsakhur	Gelmets	Rutul	the_rust	1	2
Helmets2	Tsakhur	Gelmets	Rutul	the_rust	1	2
Helmets3	Tsakhur	Gelmets	Rutul	the_rust	1	2
Mikik2	Tsakhur	Mikik	Rutul	the_rust	1	2
Helmets1	Tsakhur	Gelmets	Rutul	the_sand	1	5
Helmets3	Tsakhur	Gelmets	Rutul	the_sand	1	5
Ikhrek1	Rutul	Ikhrek	Rutul	the_sand	1	5
Ikhrek2	Rutul	Ikhrek	Rutul	the_sand	1	5
Ikhrek3	Rutul	Ikhrek	Rutul	the_sand	1	5
Ikhrek4	Rutul	Ikhrek	Rutul	the_sand	1	5
Khlut4	Lezgian	Khlyut	Rutul	the_sand	1	5
Kina1	Rutul	Kina	Rutul	the_sand	1	5
Kina2	Rutul	Kina	Rutul	the_sand	1	5
Kina3	Rutul	Kina	Rutul	the_sand	1	5
Mikik1	Tsakhur	Mikik	Rutul	the_sand	1	5
Mikik2	Tsakhur	Mikik	Rutul	the_sand	1	5
Kusur1	Avar	Kusur	Rutul	the_sand	1	5
Helmets3	Tsakhur	Gelmets	Rutul	the_scar	1	3
Mikik1	Tsakhur	Mikik	Rutul	the_scar	1	3
Helmets1	Tsakhur	Gelmets	Rutul	the_school	1	6
Helmets2	Tsakhur	Gelmets	Rutul	the_school	1	6
Helmets3	Tsakhur	Gelmets	Rutul	the_school	1	6
Ikhrek1	Rutul	Ikhrek	Rutul	the_school	1	6
Ikhrek2	Rutul	Ikhrek	Rutul	the_school	1	6
Ikhrek3	Rutul	Ikhrek	Rutul	the_school	1	6
Ikhrek4	Rutul	Ikhrek	Rutul	the_school	1	6
Khlut1	Lezgian	Khlyut	Rutul	the_school	1	6
Khlut2	Lezgian	Khlyut	Rutul	the_school	1	6
Khlut3	Lezgian	Khlyut	Rutul	the_school	1	6
Khlut4	Lezgian	Khlyut	Rutul	the_school	1	6
Khlut5	Lezgian	Khlyut	Rutul	the_school	1	6
Kiche1	Rutul	Kiche	Rutul	the_school	1	6
Kiche2	Rutul	Kiche	Rutul	the_school	1	6
Kina1	Rutul	Kina	Rutul	the_school	1	6
Kina2	Rutul	Kina	Rutul	the_school	1	6
Kina3	Rutul	Kina	Rutul	the_school	1	6
Mikik1	Tsakhur	Mikik	Rutul	the_school	1	6
Mikik2	Tsakhur	Mikik	Rutul	the_school	1	6
Rutul1	Rutul	Rutul	Rutul	the_school	1	6
Kusur1	Avar	Kusur	Rutul	the_school	1	6
Khlut1	Lezgian	Khlyut	Rutul	the_scythe	1	3
Khlut2	Lezgian	Khlyut	Rutul	the_scythe	1	3
Khlut4	Lezgian	Khlyut	Rutul	the_scythe	1	3
Khlut5	Lezgian	Khlyut	Rutul	the_scythe	1	3
Kiche1	Rutul	Kiche	Rutul	the_scythe	1	3
Helmets1	Tsakhur	Gelmets	Rutul	the_scythe_	1	22
Helmets2	Tsakhur	Gelmets	Rutul	the_scythe_	1	22
Helmets3	Tsakhur	Gelmets	Rutul	the_scythe_	1	22
Mikik1	Tsakhur	Mikik	Rutul	the_scythe_	1	22
Kiche1	Rutul	Kiche	Rutul	the_sea	1	8
Helmets1	Tsakhur	Gelmets	Rutul	the_slave	1	1
Helmets2	Tsakhur	Gelmets	Rutul	the_slave	1	1
Helmets3	Tsakhur	Gelmets	Rutul	the_slave	1	1
Ikhrek2	Rutul	Ikhrek	Rutul	the_slave	1	1
Ikhrek3	Rutul	Ikhrek	Rutul	the_slave	1	1
Ikhrek4	Rutul	Ikhrek	Rutul	the_slave	1	1
Kina1	Rutul	Kina	Rutul	the_slave	1	1
Mikik2	Tsakhur	Mikik	Rutul	the_slave	1	1
Rutul1	Rutul	Rutul	Rutul	the_slave	1	1
Kina2	Rutul	Kina	Rutul	the_slave	1	6
Karata4	Karata	Karata	Akhvakh	the_slave_	1	10
Helmets1	Tsakhur	Gelmets	Rutul	the_sledge.sled_	1	11
Helmets3	Tsakhur	Gelmets	Rutul	the_sledge.sled_	1	11
Kina3	Rutul	Kina	Rutul	the_sledge.sled_	1	11
Mikik1	Tsakhur	Mikik	Rutul	the_sledge.sled_	1	11
Mikik2	Tsakhur	Mikik	Rutul	the_sledge.sled_	1	11
Ikhrek1	Rutul	Ikhrek	Rutul	the_sledge.sled_	1	19
Ikhrek2	Rutul	Ikhrek	Rutul	the_sledge.sled_	1	19
Ikhrek3	Rutul	Ikhrek	Rutul	the_sledge.sled_	1	19
Ikhrek4	Rutul	Ikhrek	Rutul	the_sledge.sled_	1	19
Karata2	Karata	Karata	Akhvakh	the_sledge.sled_	1	24
Kidero1	Tsez	Kidero	Tsunta	the_sledge.sled_	1	24
Kidero2	Tsez	Kidero	Tsunta	the_sledge.sled_	1	24
Kidero3	Tsez	Kidero	Tsunta	the_sledge.sled_	1	24
Rikvani1	Andi	Rikvani	Botlikh	the_sledge.sled_	1	24
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_sledge.sled_	1	24
Tukita1	Karata	Tukita	Akhvakh	the_sledge.sled_	1	24
Zilo1	Andi	Zilo	Botlikh	the_sledge.sled_	1	24
Zilo2	Andi	Zilo	Botlikh	the_sledge.sled_	1	24
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_sledge.sled_	1	24
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_sledge.sled_	1	24
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_sledge.sled_	1	24
Helmets1	Tsakhur	Gelmets	Rutul	the_song	1	1
Helmets2	Tsakhur	Gelmets	Rutul	the_song	1	1
Helmets3	Tsakhur	Gelmets	Rutul	the_song	1	1
Khlut1	Lezgian	Khlyut	Rutul	the_song	1	1
Khlut2	Lezgian	Khlyut	Rutul	the_song	1	1
Khlut3	Lezgian	Khlyut	Rutul	the_song	1	1
Khlut4	Lezgian	Khlyut	Rutul	the_song	1	1
Khlut5	Lezgian	Khlyut	Rutul	the_song	1	1
Kiche1	Rutul	Kiche	Rutul	the_song	1	1
Kiche2	Rutul	Kiche	Rutul	the_song	1	1
Kina1	Rutul	Kina	Rutul	the_song	1	1
Kina2	Rutul	Kina	Rutul	the_song	1	1
Kina3	Rutul	Kina	Rutul	the_song	1	1
Mikik1	Tsakhur	Mikik	Rutul	the_song	1	1
Mikik2	Tsakhur	Mikik	Rutul	the_song	1	1
Helmets1	Tsakhur	Gelmets	Rutul	the_spade_	1	15
Helmets3	Tsakhur	Gelmets	Rutul	the_spade_	1	15
Mikik1	Tsakhur	Mikik	Rutul	the_spade_	1	15
Mikik2	Tsakhur	Mikik	Rutul	the_spade_	1	15
Khlut3	Lezgian	Khlyut	Rutul	the_thief	1	6
Mikik1	Tsakhur	Mikik	Rutul	the_thread	1	1
Mikik2	Tsakhur	Mikik	Rutul	the_thread	1	1
Helmets1	Tsakhur	Gelmets	Rutul	the_tongs	1	6
Helmets2	Tsakhur	Gelmets	Rutul	the_tongs	1	6
Helmets3	Tsakhur	Gelmets	Rutul	the_tongs	1	6
Ikhrek1	Rutul	Ikhrek	Rutul	the_tongs	1	6
Ikhrek3	Rutul	Ikhrek	Rutul	the_tongs	1	6
Kina1	Rutul	Kina	Rutul	the_tongs	1	6
Kina2	Rutul	Kina	Rutul	the_tongs	1	6
Kina3	Rutul	Kina	Rutul	the_tongs	1	6
Mikik1	Tsakhur	Mikik	Rutul	the_tongs	1	6
Mikik2	Tsakhur	Mikik	Rutul	the_tongs	1	6
Rutul1	Rutul	Rutul	Rutul	the_tongs	1	6
Kusur1	Avar	Kusur	Rutul	the_tongs	1	6
Khlut4	Lezgian	Khlyut	Rutul	the_turnip	1	2
Helmets1	Tsakhur	Gelmets	Rutul	the_turnip	1	6
Helmets2	Tsakhur	Gelmets	Rutul	the_turnip	1	6
Khlut4	Lezgian	Khlyut	Rutul	the_turnip	1	6
Helmets1	Tsakhur	Gelmets	Rutul	the_voice	1	5
Helmets2	Tsakhur	Gelmets	Rutul	the_voice	1	5
Helmets3	Tsakhur	Gelmets	Rutul	the_voice	1	5
Ikhrek1	Rutul	Ikhrek	Rutul	the_voice	1	5
Ikhrek2	Rutul	Ikhrek	Rutul	the_voice	1	5
Ikhrek3	Rutul	Ikhrek	Rutul	the_voice	1	5
Ikhrek4	Rutul	Ikhrek	Rutul	the_voice	1	5
Khlut1	Lezgian	Khlyut	Rutul	the_voice	1	5
Khlut2	Lezgian	Khlyut	Rutul	the_voice	1	5
Khlut3	Lezgian	Khlyut	Rutul	the_voice	1	5
Khlut4	Lezgian	Khlyut	Rutul	the_voice	1	5
Khlut5	Lezgian	Khlyut	Rutul	the_voice	1	5
Kiche1	Rutul	Kiche	Rutul	the_voice	1	5
Kiche2	Rutul	Kiche	Rutul	the_voice	1	5
Kina1	Rutul	Kina	Rutul	the_voice	1	5
Kina2	Rutul	Kina	Rutul	the_voice	1	5
Kina3	Rutul	Kina	Rutul	the_voice	1	5
Mikik1	Tsakhur	Mikik	Rutul	the_voice	1	5
Mikik2	Tsakhur	Mikik	Rutul	the_voice	1	5
Rutul1	Rutul	Rutul	Rutul	the_voice	1	5
Kusur1	Avar	Kusur	Rutul	the_voice	1	5
Mikik1	Tsakhur	Mikik	Rutul	the_wall	1	1
Helmets1	Tsakhur	Gelmets	Rutul	the_wall	1	3
Helmets2	Tsakhur	Gelmets	Rutul	the_wall	1	3
Helmets3	Tsakhur	Gelmets	Rutul	the_wall	1	3
Mikik1	Tsakhur	Mikik	Rutul	the_wall	1	3
Mikik2	Tsakhur	Mikik	Rutul	the_wall	1	3
Bezhta1	Bezhta	Bezhta	Tsunta	the_watermelon	1	3
Helmets1	Tsakhur	Gelmets	Rutul	the_watermelon	1	3
Helmets2	Tsakhur	Gelmets	Rutul	the_watermelon	1	3
Helmets3	Tsakhur	Gelmets	Rutul	the_watermelon	1	3
Ikhrek1	Rutul	Ikhrek	Rutul	the_watermelon	1	3
Ikhrek2	Rutul	Ikhrek	Rutul	the_watermelon	1	3
Ikhrek3	Rutul	Ikhrek	Rutul	the_watermelon	1	3
Ikhrek4	Rutul	Ikhrek	Rutul	the_watermelon	1	3
Khlut1	Lezgian	Khlyut	Rutul	the_watermelon	1	3
Khlut2	Lezgian	Khlyut	Rutul	the_watermelon	1	3
Khlut3	Lezgian	Khlyut	Rutul	the_watermelon	1	3
Khlut4	Lezgian	Khlyut	Rutul	the_watermelon	1	3
Khlut5	Lezgian	Khlyut	Rutul	the_watermelon	1	3
Kiche1	Rutul	Kiche	Rutul	the_watermelon	1	3
Kiche2	Rutul	Kiche	Rutul	the_watermelon	1	3
Kidero2	Tsez	Kidero	Tsunta	the_watermelon	1	3
Kidero3	Tsez	Kidero	Tsunta	the_watermelon	1	3
Kina1	Rutul	Kina	Rutul	the_watermelon	1	3
Kina2	Rutul	Kina	Rutul	the_watermelon	1	3
Kina3	Rutul	Kina	Rutul	the_watermelon	1	3
Mikik1	Tsakhur	Mikik	Rutul	the_watermelon	1	3
Mikik2	Tsakhur	Mikik	Rutul	the_watermelon	1	3
Rikvani1	Andi	Rikvani	Botlikh	the_watermelon	1	3
Rutul1	Rutul	Rutul	Rutul	the_watermelon	1	3
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_watermelon	1	3
Zilo1	Andi	Zilo	Botlikh	the_watermelon	1	3
Zilo2	Andi	Zilo	Botlikh	the_watermelon	1	3
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_watermelon	1	3
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_watermelon	1	3
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_watermelon	1	3
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_watermelon	1	3
Kusur1	Avar	Kusur	Rutul	the_watermelon	1	3
Khlut1	Lezgian	Khlyut	Rutul	the_wedding	1	8
Khlut2	Lezgian	Khlyut	Rutul	the_wedding	1	8
Khlut4	Lezgian	Khlyut	Rutul	the_wedding	1	8
Khlut1	Lezgian	Khlyut	Rutul	the_wheel	1	1
Khlut2	Lezgian	Khlyut	Rutul	the_wheel	1	1
Khlut3	Lezgian	Khlyut	Rutul	the_wheel	1	1
Khlut4	Lezgian	Khlyut	Rutul	the_wheel	1	1
Khlut5	Lezgian	Khlyut	Rutul	the_wheel	1	1
Kiche1	Rutul	Kiche	Rutul	the_wheel	1	1
Kiche2	Rutul	Kiche	Rutul	the_wheel	1	1
Rutul1	Rutul	Rutul	Rutul	the_wheel	1	1
Helmets1	Tsakhur	Gelmets	Rutul	the_wine	1	3
Helmets2	Tsakhur	Gelmets	Rutul	the_wine	1	3
Helmets3	Tsakhur	Gelmets	Rutul	the_wine	1	3
Ikhrek1	Rutul	Ikhrek	Rutul	the_wine	1	3
Ikhrek2	Rutul	Ikhrek	Rutul	the_wine	1	3
Ikhrek3	Rutul	Ikhrek	Rutul	the_wine	1	3
Ikhrek4	Rutul	Ikhrek	Rutul	the_wine	1	3
Karata3	Karata	Karata	Akhvakh	the_wine	1	3
Khlut1	Lezgian	Khlyut	Rutul	the_wine	1	3
Khlut2	Lezgian	Khlyut	Rutul	the_wine	1	3
Khlut3	Lezgian	Khlyut	Rutul	the_wine	1	3
Khlut4	Lezgian	Khlyut	Rutul	the_wine	1	3
Khlut5	Lezgian	Khlyut	Rutul	the_wine	1	3
Kiche1	Rutul	Kiche	Rutul	the_wine	1	3
Kiche2	Rutul	Kiche	Rutul	the_wine	1	3
Kidero2	Tsez	Kidero	Tsunta	the_wine	1	3
Kidero3	Tsez	Kidero	Tsunta	the_wine	1	3
Kina1	Rutul	Kina	Rutul	the_wine	1	3
Kina2	Rutul	Kina	Rutul	the_wine	1	3
Kina3	Rutul	Kina	Rutul	the_wine	1	3
Mikik1	Tsakhur	Mikik	Rutul	the_wine	1	3
Mikik2	Tsakhur	Mikik	Rutul	the_wine	1	3
Rikvani1	Andi	Rikvani	Botlikh	the_wine	1	3
Rutul1	Rutul	Rutul	Rutul	the_wine	1	3
Zilo2	Andi	Zilo	Botlikh	the_wine	1	3
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_wine	1	3
Kusur1	Avar	Kusur	Rutul	the_wine	1	3
Zilo1	Andi	Zilo	Botlikh	the_wine	1	7
Helmets1	Tsakhur	Gelmets	Rutul	the_wolf	1	2
Helmets2	Tsakhur	Gelmets	Rutul	the_wolf	1	2
Helmets3	Tsakhur	Gelmets	Rutul	the_wolf	1	2
Khlut1	Lezgian	Khlyut	Rutul	the_wolf	1	2
Khlut2	Lezgian	Khlyut	Rutul	the_wolf	1	2
Khlut3	Lezgian	Khlyut	Rutul	the_wolf	1	2
Khlut4	Lezgian	Khlyut	Rutul	the_wolf	1	2
Khlut5	Lezgian	Khlyut	Rutul	the_wolf	1	2
Mikik1	Tsakhur	Mikik	Rutul	the_wolf	1	2
Mikik2	Tsakhur	Mikik	Rutul	the_wolf	1	2
Helmets1	Tsakhur	Gelmets	Rutul	the_work	1	4
Helmets2	Tsakhur	Gelmets	Rutul	the_work	1	4
Helmets3	Tsakhur	Gelmets	Rutul	the_work	1	4
Mikik1	Tsakhur	Mikik	Rutul	the_work	1	4
Mikik2	Tsakhur	Mikik	Rutul	the_work	1	4
Karata1	Karata	Karata	Akhvakh	the_arch	1	3
Karata2	Karata	Karata	Akhvakh	the_arch	1	3
Karata3	Karata	Karata	Akhvakh	the_arch	1	3
Kidero2	Tsez	Kidero	Tsunta	the_arch	1	3
Kidero3	Tsez	Kidero	Tsunta	the_arch	1	3
Rikvani1	Andi	Rikvani	Botlikh	the_arch	1	3
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_arch	1	3
Zilo1	Andi	Zilo	Botlikh	the_arch	1	3
Zilo2	Andi	Zilo	Botlikh	the_arch	1	3
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_arch	1	3
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_arch	1	3
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_arch	1	3
Rikvani1	Andi	Rikvani	Botlikh	the_ball_	1	13
Tukita1	Karata	Tukita	Akhvakh	the_ball_	1	13
Zilo1	Andi	Zilo	Botlikh	the_ball_	1	13
Zilo2	Andi	Zilo	Botlikh	the_ball_	1	13
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_barrel_	1	22
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_barrel_	1	22
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_barrel_	1	22
Tukita1	Karata	Tukita	Akhvakh	the_beak_	1	13
Kidero1	Tsez	Kidero	Tsunta	the_beeswax_	1	18
Kidero3	Tsez	Kidero	Tsunta	the_beeswax_	1	18
Tukita1	Karata	Tukita	Akhvakh	the_beeswax_	1	18
Ikhrek2	Rutul	Ikhrek	Rutul	the_belt_	1	30
Ikhrek3	Rutul	Ikhrek	Rutul	the_belt_	1	30
Khlut1	Lezgian	Khlyut	Rutul	the_belt_	1	30
Khlut2	Lezgian	Khlyut	Rutul	the_belt_	1	30
Khlut4	Lezgian	Khlyut	Rutul	the_belt_	1	30
Khlut5	Lezgian	Khlyut	Rutul	the_belt_	1	30
Kiche1	Rutul	Kiche	Rutul	the_belt_	1	30
Kiche2	Rutul	Kiche	Rutul	the_belt_	1	30
Kina1	Rutul	Kina	Rutul	the_belt_	1	30
Kina2	Rutul	Kina	Rutul	the_belt_	1	30
Kina3	Rutul	Kina	Rutul	the_belt_	1	30
Rutul1	Rutul	Rutul	Rutul	the_belt_	1	30
Karata1	Karata	Karata	Akhvakh	the_blister_	1	28
Karata2	Karata	Karata	Akhvakh	the_blister_	1	28
Karata3	Karata	Karata	Akhvakh	the_blister_	1	28
Karata4	Karata	Karata	Akhvakh	the_blister_	1	28
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_boar_	1	12
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_boar_	1	12
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_boar_	1	12
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_boar_	1	12
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_boar_	1	12
Karata2	Karata	Karata	Akhvakh	the_body	1	3
Bezhta1	Bezhta	Bezhta	Tsunta	the_boundary_	1	14
Kidero1	Tsez	Kidero	Tsunta	the_boundary_	1	14
Kidero2	Tsez	Kidero	Tsunta	the_boundary_	1	14
Kidero3	Tsez	Kidero	Tsunta	the_boundary_	1	14
