Speaker	Language	Village	District	Lexeme	Present	Code
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_boundary_	1	14
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_boundary_	1	14
Tukita1	Karata	Tukita	Akhvakh	the_boundary_	1	14
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_boundary_	1	14
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_boundary_	1	14
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_boundary_	1	14
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_boundary_	1	14
Bezhta1	Bezhta	Bezhta	Tsunta	the_carrot_	1	17
Karata1	Karata	Karata	Akhvakh	the_carrot_	1	17
Karata2	Karata	Karata	Akhvakh	the_carrot_	1	17
Karata3	Karata	Karata	Akhvakh	the_carrot_	1	17
Karata4	Karata	Karata	Akhvakh	the_carrot_	1	17
Kidero2	Tsez	Kidero	Tsunta	the_carrot_	1	17
Tukita1	Karata	Tukita	Akhvakh	the_carrot_	1	17
Zilo1	Andi	Zilo	Botlikh	the_carrot_	1	17
Zilo2	Andi	Zilo	Botlikh	the_carrot_	1	17
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_carrot_	1	17
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_carrot_	1	17
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_carrot_	1	17
Karata1	Karata	Karata	Akhvakh	the_chain	1	5
Karata2	Karata	Karata	Akhvakh	the_chain	1	5
Karata3	Karata	Karata	Akhvakh	the_chain	1	5
Karata4	Karata	Karata	Akhvakh	the_chain	1	5
Rikvani1	Andi	Rikvani	Botlikh	the_chain	1	5
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_chain	1	5
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_chain	1	5
Tukita1	Karata	Tukita	Akhvakh	the_chain	1	5
Zilo1	Andi	Zilo	Botlikh	the_chain	1	5
Zilo2	Andi	Zilo	Botlikh	the_chain	1	5
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_chain	1	5
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_chain	1	5
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_chain	1	5
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_chain	1	5
Bezhta1	Bezhta	Bezhta	Tsunta	the_colour.color_	1	11
Karata1	Karata	Karata	Akhvakh	the_colour.color_	1	11
Karata2	Karata	Karata	Akhvakh	the_colour.color_	1	11
Karata3	Karata	Karata	Akhvakh	the_colour.color_	1	11
Karata4	Karata	Karata	Akhvakh	the_colour.color_	1	11
Kidero1	Tsez	Kidero	Tsunta	the_colour.color_	1	11
Kidero2	Tsez	Kidero	Tsunta	the_colour.color_	1	11
Kidero3	Tsez	Kidero	Tsunta	the_colour.color_	1	11
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_colour.color_	1	11
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_colour.color_	1	11
Tukita1	Karata	Tukita	Akhvakh	the_colour.color_	1	11
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_colour.color_	1	11
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_colour.color_	1	11
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_colour.color_	1	11
Bezhta1	Bezhta	Bezhta	Tsunta	the_debt	1	7
Karata1	Karata	Karata	Akhvakh	the_debt	1	7
Karata2	Karata	Karata	Akhvakh	the_debt	1	7
Kidero1	Tsez	Kidero	Tsunta	the_debt	1	7
Kidero2	Tsez	Kidero	Tsunta	the_debt	1	7
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_debt	1	7
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_debt	1	7
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_debt	1	7
Karata1	Karata	Karata	Akhvakh	the_debt_	1	10
Karata2	Karata	Karata	Akhvakh	the_debt_	1	10
Karata3	Karata	Karata	Akhvakh	the_debt_	1	10
Karata4	Karata	Karata	Akhvakh	the_debt_	1	10
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_debt_	1	10
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_debt_	1	10
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_debt_	1	10
Kidero1	Tsez	Kidero	Tsunta	the_fairy_tale_	1	15
Kidero2	Tsez	Kidero	Tsunta	the_fairy_tale_	1	15
Kidero3	Tsez	Kidero	Tsunta	the_fairy_tale_	1	15
Tukita1	Karata	Tukita	Akhvakh	the_fairy_tale_	1	15
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_fairy_tale_	1	15
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_fairy_tale_	1	15
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_fairy_tale_	1	15
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_fairy_tale_	1	15
Kidero3	Tsez	Kidero	Tsunta	the_felt_	1	13
Karata1	Karata	Karata	Akhvakh	the_fish_	1	18
Karata2	Karata	Karata	Akhvakh	the_fish_	1	18
Karata3	Karata	Karata	Akhvakh	the_fish_	1	18
Karata4	Karata	Karata	Akhvakh	the_fish_	1	18
Rikvani1	Andi	Rikvani	Botlikh	the_fish_	1	18
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_fish_	1	18
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_fish_	1	18
Tukita1	Karata	Tukita	Akhvakh	the_fish_	1	18
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_footprint_	1	25
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_footprint_	1	25
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_footprint_	1	25
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_fork_	1	11
Rutul1	Rutul	Rutul	Rutul	the_glass_	1	12
Tukita1	Karata	Tukita	Akhvakh	the_glass_	1	12
Karata1	Karata	Karata	Akhvakh	the_lightning_	1	18
Karata2	Karata	Karata	Akhvakh	the_lightning_	1	18
Karata3	Karata	Karata	Akhvakh	the_lightning_	1	18
Karata4	Karata	Karata	Akhvakh	the_lightning_	1	18
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_lightning_	1	18
Tukita1	Karata	Tukita	Akhvakh	the_lightning_	1	18
Zilo1	Andi	Zilo	Botlikh	the_lightning_	1	18
Zilo2	Andi	Zilo	Botlikh	the_lightning_	1	18
Karata1	Karata	Karata	Akhvakh	the_lion	1	4
Karata2	Karata	Karata	Akhvakh	the_lion	1	4
Karata3	Karata	Karata	Akhvakh	the_lion	1	4
Karata4	Karata	Karata	Akhvakh	the_lion	1	4
Rikvani1	Andi	Rikvani	Botlikh	the_lion	1	4
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_lion	1	4
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_lion	1	4
Tukita1	Karata	Tukita	Akhvakh	the_lion	1	4
Zilo1	Andi	Zilo	Botlikh	the_lion	1	4
Zilo2	Andi	Zilo	Botlikh	the_lion	1	4
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_lion	1	4
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_lion	1	4
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_lion	1	4
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_lion	1	4
Karata1	Karata	Karata	Akhvakh	the_mirror_	1	16
Karata2	Karata	Karata	Akhvakh	the_mirror_	1	16
Karata3	Karata	Karata	Akhvakh	the_mirror_	1	16
Karata4	Karata	Karata	Akhvakh	the_mirror_	1	16
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_mirror_	1	16
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_mirror_	1	16
Tukita1	Karata	Tukita	Akhvakh	the_mirror_	1	16
Zilo1	Andi	Zilo	Botlikh	the_mirror_	1	16
Zilo2	Andi	Zilo	Botlikh	the_mirror_	1	16
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_mirror_	1	16
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_mirror_	1	16
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_mirror_	1	16
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_mirror_	1	16
Karata1	Karata	Karata	Akhvakh	the_mortar.2.	1	8
Karata2	Karata	Karata	Akhvakh	the_mortar.2.	1	8
Karata3	Karata	Karata	Akhvakh	the_mortar.2.	1	8
Karata4	Karata	Karata	Akhvakh	the_mortar.2.	1	8
Kidero2	Tsez	Kidero	Tsunta	the_mortar.2.	1	8
Kidero3	Tsez	Kidero	Tsunta	the_mortar.2.	1	8
Rikvani1	Andi	Rikvani	Botlikh	the_mortar.2.	1	8
Tukita1	Karata	Tukita	Akhvakh	the_mortar.2.	1	8
Zilo1	Andi	Zilo	Botlikh	the_mortar.2.	1	8
Zilo2	Andi	Zilo	Botlikh	the_mortar.2.	1	8
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_mortar.2.	1	8
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_mortar.2.	1	8
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_mortar.2.	1	8
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_mortar.2.	1	8
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_mushroom_	1	12
Tukita1	Karata	Tukita	Akhvakh	the_mushroom_	1	12
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_mushroom_	1	12
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_mushroom_	1	12
Kusur1	Avar	Kusur	Rutul	the_needle.1._	1	24
Bezhta1	Bezhta	Bezhta	Tsunta	the_neighbour	1	2
Karata1	Karata	Karata	Akhvakh	the_neighbour	1	2
Karata2	Karata	Karata	Akhvakh	the_neighbour	1	2
Karata3	Karata	Karata	Akhvakh	the_neighbour	1	2
Karata4	Karata	Karata	Akhvakh	the_neighbour	1	2
Kidero1	Tsez	Kidero	Tsunta	the_neighbour	1	2
Kidero2	Tsez	Kidero	Tsunta	the_neighbour	1	2
Kidero3	Tsez	Kidero	Tsunta	the_neighbour	1	2
Tukita1	Karata	Tukita	Akhvakh	the_neighbour	1	2
Zilo1	Andi	Zilo	Botlikh	the_neighbour	1	2
Zilo2	Andi	Zilo	Botlikh	the_neighbour	1	2
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_neighbour	1	2
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_neighbour	1	2
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_neighbour	1	2
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_neighbour	1	2
Bezhta1	Bezhta	Bezhta	Tsunta	the_orphan	1	2
Kidero1	Tsez	Kidero	Tsunta	the_orphan	1	2
Kidero2	Tsez	Kidero	Tsunta	the_orphan	1	2
Kidero3	Tsez	Kidero	Tsunta	the_orphan	1	2
Tukita1	Karata	Tukita	Akhvakh	the_orphan	1	2
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_orphan	1	2
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_orphan	1	2
Bezhta1	Bezhta	Bezhta	Tsunta	the_owl	1	8
Karata1	Karata	Karata	Akhvakh	the_owl	1	8
Karata2	Karata	Karata	Akhvakh	the_owl	1	8
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_owl	1	8
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_owl	1	8
Tukita1	Karata	Tukita	Akhvakh	the_owl	1	8
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_owl	1	8
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_owl	1	8
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_owl	1	8
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_owl	1	8
Karata1	Karata	Karata	Akhvakh	the_paint_	1	12
Karata3	Karata	Karata	Akhvakh	the_paint_	1	12
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_paint_	1	12
Tukita1	Karata	Tukita	Akhvakh	the_paint_	1	12
Zilo1	Andi	Zilo	Botlikh	the_paint_	1	12
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_paint_	1	12
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_paint_	1	12
Karata4	Karata	Karata	Akhvakh	the_paint_	1	14
Ikhrek1	Rutul	Ikhrek	Rutul	the_paper	1	3
Ikhrek2	Rutul	Ikhrek	Rutul	the_paper	1	3
Ikhrek3	Rutul	Ikhrek	Rutul	the_paper	1	3
Ikhrek4	Rutul	Ikhrek	Rutul	the_paper	1	3
Karata1	Karata	Karata	Akhvakh	the_paper	1	3
Karata2	Karata	Karata	Akhvakh	the_paper	1	3
Karata3	Karata	Karata	Akhvakh	the_paper	1	3
Karata4	Karata	Karata	Akhvakh	the_paper	1	3
Kiche1	Rutul	Kiche	Rutul	the_paper	1	3
Kiche2	Rutul	Kiche	Rutul	the_paper	1	3
Kidero1	Tsez	Kidero	Tsunta	the_paper	1	3
Kidero2	Tsez	Kidero	Tsunta	the_paper	1	3
Kidero3	Tsez	Kidero	Tsunta	the_paper	1	3
Kina1	Rutul	Kina	Rutul	the_paper	1	3
Kina2	Rutul	Kina	Rutul	the_paper	1	3
Kina3	Rutul	Kina	Rutul	the_paper	1	3
Rikvani1	Andi	Rikvani	Botlikh	the_paper	1	3
Rutul1	Rutul	Rutul	Rutul	the_paper	1	3
Tukita1	Karata	Tukita	Akhvakh	the_paper	1	3
Zilo1	Andi	Zilo	Botlikh	the_paper	1	3
Zilo2	Andi	Zilo	Botlikh	the_paper	1	3
Kusur1	Avar	Kusur	Rutul	the_paper	1	3
Karata1	Karata	Karata	Akhvakh	the_pocket	1	7
Karata2	Karata	Karata	Akhvakh	the_pocket	1	7
Karata3	Karata	Karata	Akhvakh	the_pocket	1	7
Tukita1	Karata	Tukita	Akhvakh	the_pocket	1	7
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_reindeer.caribou_	1	17
Tukita1	Karata	Tukita	Akhvakh	the_reindeer.caribou_	1	17
Zilo1	Andi	Zilo	Botlikh	the_reindeer.caribou_	1	17
Zilo2	Andi	Zilo	Botlikh	the_reindeer.caribou_	1	17
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_reindeer.caribou_	1	17
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_reindeer.caribou_	1	17
Karata1	Karata	Karata	Akhvakh	the_rope_	1	20
Karata2	Karata	Karata	Akhvakh	the_rope_	1	20
Karata3	Karata	Karata	Akhvakh	the_rope_	1	20
Karata4	Karata	Karata	Akhvakh	the_rope_	1	20
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_rope_	1	20
Tukita1	Karata	Tukita	Akhvakh	the_rope_	1	20
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_rope_	1	20
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_rope_	1	20
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_rope_	1	20
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_rope_	1	20
Karata1	Karata	Karata	Akhvakh	the_rust	1	7
Karata3	Karata	Karata	Akhvakh	the_rust	1	7
Karata4	Karata	Karata	Akhvakh	the_rust	1	7
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_rust	1	7
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_rust	1	7
Zilo1	Andi	Zilo	Botlikh	the_rust	1	7
Zilo2	Andi	Zilo	Botlikh	the_rust	1	7
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_sand_	1	14
Tukita1	Karata	Tukita	Akhvakh	the_sand_	1	14
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_saw_	1	19
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_saw_	1	19
Tukita1	Karata	Tukita	Akhvakh	the_saw_	1	19
Zilo1	Andi	Zilo	Botlikh	the_saw_	1	19
Zilo2	Andi	Zilo	Botlikh	the_saw_	1	19
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_sickle_	1	25
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_sickle_	1	25
Tukita1	Karata	Tukita	Akhvakh	the_sickle_	1	25
Karata1	Karata	Karata	Akhvakh	the_slave	1	4
Karata2	Karata	Karata	Akhvakh	the_slave	1	4
Karata3	Karata	Karata	Akhvakh	the_slave	1	4
Karata4	Karata	Karata	Akhvakh	the_slave	1	4
Kidero1	Tsez	Kidero	Tsunta	the_slave	1	4
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_slave	1	4
Tukita1	Karata	Tukita	Akhvakh	the_slave	1	4
Zilo1	Andi	Zilo	Botlikh	the_slave	1	4
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_slave	1	4
Karata3	Karata	Karata	Akhvakh	the_thread_	1	14
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_thread_	1	14
Tad-Magitl2	Akhvakh	Tad-Magitl	Akhvakh	the_thread_	1	14
Tukita1	Karata	Tukita	Akhvakh	the_thread_	1	14
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_thread_	1	14
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_thread_	1	14
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_thread_	1	14
Kusur1	Avar	Kusur	Rutul	the_thread_	1	14
Karata1	Karata	Karata	Akhvakh	the_tongs_	1	10
Karata2	Karata	Karata	Akhvakh	the_tongs_	1	10
Karata3	Karata	Karata	Akhvakh	the_tongs_	1	10
Karata4	Karata	Karata	Akhvakh	the_tongs_	1	10
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_tongs_	1	10
Tukita1	Karata	Tukita	Akhvakh	the_tongs_	1	10
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_tongs_	1	10
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_tongs_	1	10
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_tongs_	1	10
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_tongs_	1	10
Bezhta1	Bezhta	Bezhta	Tsunta	the_voice_	1	12
Kidero1	Tsez	Kidero	Tsunta	the_voice_	1	12
Kidero2	Tsez	Kidero	Tsunta	the_voice_	1	12
Kidero3	Tsez	Kidero	Tsunta	the_voice_	1	12
Kidero3	Tsez	Kidero	Tsunta	the_goose	1	1
Bezhta1	Bezhta	Bezhta	Tsunta	the_melon_	1	10
Bezhta1	Bezhta	Bezhta	Tsunta	the_mushroom	1	7
Kidero1	Tsez	Kidero	Tsunta	the_mushroom	1	7
Kidero2	Tsez	Kidero	Tsunta	the_mushroom	1	7
Kidero3	Tsez	Kidero	Tsunta	the_mushroom	1	7
Ikhrek1	Rutul	Ikhrek	Rutul	the_paper	1	3
Ikhrek2	Rutul	Ikhrek	Rutul	the_paper	1	3
Ikhrek3	Rutul	Ikhrek	Rutul	the_paper	1	3
Ikhrek4	Rutul	Ikhrek	Rutul	the_paper	1	3
Karata1	Karata	Karata	Akhvakh	the_paper	1	3
Karata2	Karata	Karata	Akhvakh	the_paper	1	3
Karata3	Karata	Karata	Akhvakh	the_paper	1	3
Karata4	Karata	Karata	Akhvakh	the_paper	1	3
Kiche1	Rutul	Kiche	Rutul	the_paper	1	3
Kiche2	Rutul	Kiche	Rutul	the_paper	1	3
Kidero1	Tsez	Kidero	Tsunta	the_paper	1	3
Kidero2	Tsez	Kidero	Tsunta	the_paper	1	3
Kidero3	Tsez	Kidero	Tsunta	the_paper	1	3
Kina1	Rutul	Kina	Rutul	the_paper	1	3
Kina2	Rutul	Kina	Rutul	the_paper	1	3
Kina3	Rutul	Kina	Rutul	the_paper	1	3
Rikvani1	Andi	Rikvani	Botlikh	the_paper	1	3
Rutul1	Rutul	Rutul	Rutul	the_paper	1	3
Tukita1	Karata	Tukita	Akhvakh	the_paper	1	3
Zilo1	Andi	Zilo	Botlikh	the_paper	1	3
Zilo2	Andi	Zilo	Botlikh	the_paper	1	3
Kusur1	Avar	Kusur	Rutul	the_paper	1	3
Bezhta1	Bezhta	Bezhta	Tsunta	the_spoon	1	4
Kidero1	Tsez	Kidero	Tsunta	the_spoon	1	4
Kidero2	Tsez	Kidero	Tsunta	the_spoon	1	4
Kidero3	Tsez	Kidero	Tsunta	the_spoon	1	4
Bezhta1	Bezhta	Bezhta	Tsunta	the_wine_	1	11
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_barrel_	1	22
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_barrel_	1	22
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_barrel_	1	22
Kina2	Rutul	Kina	Rutul	the_felt_	1	11
Ikhrek1	Rutul	Ikhrek	Rutul	the_paper	1	3
Ikhrek2	Rutul	Ikhrek	Rutul	the_paper	1	3
Ikhrek3	Rutul	Ikhrek	Rutul	the_paper	1	3
Ikhrek4	Rutul	Ikhrek	Rutul	the_paper	1	3
Karata1	Karata	Karata	Akhvakh	the_paper	1	3
Karata2	Karata	Karata	Akhvakh	the_paper	1	3
Karata3	Karata	Karata	Akhvakh	the_paper	1	3
Karata4	Karata	Karata	Akhvakh	the_paper	1	3
Kiche1	Rutul	Kiche	Rutul	the_paper	1	3
Kiche2	Rutul	Kiche	Rutul	the_paper	1	3
Kidero1	Tsez	Kidero	Tsunta	the_paper	1	3
Kidero2	Tsez	Kidero	Tsunta	the_paper	1	3
Kidero3	Tsez	Kidero	Tsunta	the_paper	1	3
Kina1	Rutul	Kina	Rutul	the_paper	1	3
Kina2	Rutul	Kina	Rutul	the_paper	1	3
Kina3	Rutul	Kina	Rutul	the_paper	1	3
Rikvani1	Andi	Rikvani	Botlikh	the_paper	1	3
Rutul1	Rutul	Rutul	Rutul	the_paper	1	3
Tukita1	Karata	Tukita	Akhvakh	the_paper	1	3
Zilo1	Andi	Zilo	Botlikh	the_paper	1	3
Zilo2	Andi	Zilo	Botlikh	the_paper	1	3
Kusur1	Avar	Kusur	Rutul	the_paper	1	3
Kidero1	Tsez	Kidero	Tsunta	the_rope_	1	21
Kidero2	Tsez	Kidero	Tsunta	the_rope_	1	21
Kidero3	Tsez	Kidero	Tsunta	the_rope_	1	21
Karata1	Karata	Karata	Akhvakh	the_slave	1	4
Karata2	Karata	Karata	Akhvakh	the_slave	1	4
Karata3	Karata	Karata	Akhvakh	the_slave	1	4
Karata4	Karata	Karata	Akhvakh	the_slave	1	4
Kidero1	Tsez	Kidero	Tsunta	the_slave	1	4
Tad-Magitl1	Akhvakh	Tad-Magitl	Akhvakh	the_slave	1	4
Tukita1	Karata	Tukita	Akhvakh	the_slave	1	4
Zilo1	Andi	Zilo	Botlikh	the_slave	1	4
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_slave	1	4
Tlibisho1	Bagvalal	Tlibisho	Akhvakh	the_wheel_	1	24
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_wheel_	1	24
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_wheel_	1	24
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_wheel_	1	24
Tlibisho2	Bagvalal	Tlibisho	Akhvakh	the_wing_	1	18
Tlibisho3	Bagvalal	Tlibisho	Akhvakh	the_wing_	1	18
Tlibisho4	Bagvalal	Tlibisho	Akhvakh	the_wing_	1	18
