Speaker	the_ant	the_arch	the_axe.ax	the_barrel	the_bat	the_beak	the_beard	the_beeswax	the_belt	the_blanket	the_blister	the_boar	the_body	the_bottle	the_boundary	the_bow	the_bracelet	the_bridge	the_broom	the_bucket	the_butterfly	the_candle	the_carrot	the_cat	the_cattle	the_cave	the_chain	the_clan	the_clothing_or_clothes	the_colour.color	the_copper	the_corpse	the_cross	the_cup	the_debt	the_drum	the_duck	the_dust	the_earring	the_egg	the_fairy_tale	the_family	the_felt	the_firewood	the_fish	the_fist	the_flour	the_flower	the_footprint	the_fork	the_fork.2..pitchfork	the_friend	the_frog	the_garden	the_glass	the_gold	the_goose	the_grape	the_grasshopper	the_guest	the_gun	the_hammer	the_hare	the_herd	the_iron	the_joke	the_lead	the_lightning	the_lion	the_lip	the_lizard	the_lock	the_maize.corn	the_medicine	the_melon	the_mirror	the_money	the_mortar.2.	the_mule	the_mushroom	the_nail	the_needle.1.	the_neighbour	the_nest	the_nettle	the_oats	the_orphan	the_owl	the_paint	the_paper	the_partridge	the_pea	the_pepper	the_pig	the_plum	the_pocket	the_poison	the_price	the_prison	the_pumpkin_or_squash	the_reindeer.caribou	the_rice	the_ring	the_rope	the_rosary	the_rust	the_sand	the_saw	the_scar	the_school	the_scissors_or_shears	the_scythe	the_sea	the_shade_or_shadow	the_sickle	the_slave	the_sledge.sled	the_sleeve	the_song	the_soup	the_spade	the_spider	the_table	the_tail	the_thief	the_thread	the_time	the_tongs	the_towel	the_trousers	the_turnip	the_voice	the_wall	the_watermelon	the_wedding	the_week	the_wheel	the_whip	the_widow	the_window	the_wine	the_wolf	the_work	the_worm	the_year	the_ball	the_pear	the_spoon	the_wing	the_cabbage	the_pencil	the_tobacco
Kiche2	NA	NA	1	NA	NA	22	NA	NA	30	3	NA	NA	13	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	9	4	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	12	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	8	NA	5	4	NA	12	NA	NA	NA	NA	NA	15	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	3 3 3	NA	NA	4	3	NA	NA	NA	NA	NA	5	10	6	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3	NA	NA	1	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kidero1	NA	NA	NA	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	5	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	4	15	7	NA	NA	NA	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	7	NA	NA	2	NA	NA	NA	2	NA	NA	3 3 3	NA	NA	NA	NA	NA	NA	NA	NA	7	5	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4 4	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA
Kidero2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	14	NA	NA	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	NA	NA	11	NA	16	4	NA	7	NA	NA	NA	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	7	NA	NA	2	NA	NA	NA	2	NA	NA	3 3 3	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA
Kidero3	NA	3	NA	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	5	14	NA	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	NA	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	7	NA	NA	2	NA	NA	NA	2	NA	NA	3 3 3	NA	NA	NA	NA	NA	NA	NA	NA	7	5	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA
Kina1	NA	NA	1	NA	NA	22	NA	NA	30	3	NA	NA	NA	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	NA	4	NA	3	7	NA	8	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	12	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	38	NA	5	4	NA	NA	NA	NA	NA	5	NA	15	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	3 3 3	NA	18	4	3	5	NA	NA	NA	7	5	10	6	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kina2	NA	NA	1	NA	NA	22	NA	NA	30	NA	NA	2	NA	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	9	4	NA	3	7	NA	8	NA	NA	13	3	11	NA	1	NA	NA	NA	NA	NA	NA	12	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	38	NA	12	4	NA	NA	NA	NA	NA	5	NA	15	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	3 3 3	NA	18	4	3	5	NA	NA	NA	7	5	10	6	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	6	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kina3	NA	NA	1	NA	NA	22	NA	NA	30	3	NA	2	13	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	4	NA	3	7	NA	8	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	12	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	38	NA	5	4	NA	NA	NA	NA	NA	5	NA	15	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	3 3 3	NA	18	4	3	5	NA	NA	NA	7	5	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	NA	11	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kurag1	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	5	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	7 22	NA	NA	NA	NA	NA	NA	9	4	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	5	10	NA	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	27	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kusur1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	38	NA	5	NA	4	NA	NA	NA	NA	5	NA	15	NA	NA	1	NA	NA	NA	24	4	NA	NA	NA	NA	NA	NA	3 3 3	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	NA	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	6	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Laka1	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	NA	2	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	4	NA	3	NA	NA	NA	NA	9	13	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	10	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Laka2	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	NA	2	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	4	NA	3	NA	NA	NA	NA	9	13	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Laka3	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	NA	2	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	4	NA	3	NA	NA	NA	NA	9	13	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Laka4	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	4	15	3	NA	NA	NA	NA	9	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Laka5	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	NA	12	3	NA	NA	NA	NA	9	13	3 12	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	NA	4	NA	NA	NA	NA	NA	7	NA	10	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Laka6	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	NA	2	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	4	12	3	NA	NA	NA	NA	9	13	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	12	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Meshabash1	1	NA	5	NA	NA	7	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	10	NA	4	2	NA	NA	NA	5	NA	NA	1	3	7	NA	4	12	NA	7	2	NA	11	6	6	2	NA	7	5	NA	4	2 6	NA	NA	3	NA	2	NA	2	NA	NA	4	NA	3	NA	NA	4	NA	4	6	6	4 2	6 6	5	12	3	NA	NA	5 10	10	NA	1	NA	7	NA	9	3	2	1	7	NA	4	8	3 3 3	2	NA	NA	6	9	NA	NA	2	7	NA	4	NA	2	4	NA	NA	2	4	11	NA	NA	2	6	NA	NA	5	10	7	11	4	NA	9	NA	5	4	1	3	NA	NA	NA	NA	4	1 8	3	4	3 3	NA	NA	3	NA	11	2	NA	2	5	1	6	4	NA	NA	NA	NA
Meshabash2	1	NA	5	NA	NA	7	5	5	NA	3	NA	NA	NA	5	NA	NA	NA	5	10	NA	4	2	NA	NA	NA	5	NA	NA	1	3	7	NA	4	12	NA	7	2	NA	11	6	6	2	NA	7	5	NA	4	2	NA	NA	3	NA	2	NA	2	6 5	NA	4	NA	3	NA	NA	4	NA	4	6	6	4 2	6 6	5	12	3	NA	NA	5 10	10	NA	1	NA	7	NA	9	3	2	1	7	NA	4	8	3 3 3	2	NA	NA	6	9	NA	NA	2	7	NA	4	NA	2	4	3	NA	NA	4	11	NA	NA	2	6	NA	NA	5	10	7	11	4	NA	9	NA	5	4	NA	3	NA	NA	NA	NA	4	1	3	4	3 3	NA	NA	3	NA	11	2	NA	2	5	1	6	4	NA	NA	NA	NA
Mikik1	5	NA	NA	NA	NA	22	5	NA	NA	3	NA	NA	13	NA	2 15	NA	11	NA	NA	NA	3	NA	NA	NA	5 7 22	NA	NA	NA	3	NA	NA	20	4	NA	3	7	NA	8	NA	NA	NA	3	NA	NA	1	NA	NA	4	NA	NA	3	NA	NA	NA	2	6	4	NA	NA	NA	NA	NA	NA	38	NA	5	4	NA	12	NA	6	NA	5	NA	15	NA	NA	1	NA	5	NA	NA	4	NA	NA	NA	NA	1	8	NA	NA	NA	4	NA	5	NA	NA	NA	7	5	5	NA	NA	4	NA	NA	5	NA	3	6	NA	22	NA	NA	NA	NA	11	NA	1	NA	15	NA	NA	NA	NA	1	NA	6	NA	NA	NA	5	1 3	3	NA	NA	NA	NA	NA	NA	3	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mikik2	5	NA	NA	NA	NA	22	5	NA	NA	NA	8	NA	13	NA	NA	5	11	NA	NA	NA	3	NA	NA	NA	7	NA	NA	NA	3	NA	NA	NA	4	NA	3	7	NA	8	11	NA	6	3	NA	NA	1	NA	NA	4	NA	NA	NA	NA	NA	NA	2	6	4	NA	NA	NA	NA	NA	NA	38	NA	5	4	4	NA	NA	6	NA	5	NA	15	NA	NA	1	NA	5	NA	NA	4	NA	NA	NA	NA	1	NA	NA	NA	NA	4	NA	5	NA	NA	NA	7	5	5	NA	NA	NA	NA	2	5	NA	NA	6	NA	NA	NA	NA	NA	1	11	NA	1	NA	15	NA	NA	NA	NA	1	NA	6	NA	NA	NA	5	3	3	NA	NA	NA	NA	NA	NA	3	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Qax1	NA	NA	1	NA	8	1	5	NA	NA	3	NA	NA	NA	5	2	5	11	3	9	NA	NA	NA	5	4	7	NA	NA	NA	3	NA	NA	11	4	4 5	3	7	NA	8	11	NA	6	NA	1	NA	NA	6	7	2 4	NA	NA	3	NA	NA	NA	2	6	NA	6	NA	3	NA	NA	NA	38	2	5	4	4 9	NA	NA	6	1	5	NA	7	5	NA	1	NA	5	NA	5	4	NA	1	9	NA	1	1	NA	NA	NA	4	3	5	NA	1	NA	NA	5	5	6	11	NA	1 2	2	NA	NA	3 11	6	NA	2	8	NA	10	6	11	NA	1	NA	5	5	7	NA	6	1 3	NA	NA	NA	NA	NA	5	3	3	8	NA	NA	NA	2	NA	3	2	4	NA	2	NA	NA	NA	NA	NA	NA	NA
Qax2	5	NA	1	NA	8	1	5	NA	NA	3	8	NA	7	5	2	5	11	3	9	NA	3	NA	3	4	7	NA	2	6	3 4	NA	NA	12	4	NA	3	7	NA	8	11	9	6	NA	1	6	1	6	7	2 4	3	NA	3	NA	NA	NA	NA	6	NA	6	2	3	NA	NA	2	38	2	5	4	4	8	1	6	3	5	NA	7	5	NA	1	NA	5	NA	5	4	10	1	8	NA	1	1	NA	5	NA	4	3	5	NA	NA	NA	NA	5	5	6	11	4	NA	2	5	NA	3	6	NA	2	8	7	10	1	11	4	1	NA	5	5	NA	8	6	1 3	NA	NA	NA	NA	3	5	3	3	8	NA	10	NA	2	NA	3	2	4	8 9	2	NA	NA	NA	NA	NA	NA	NA
Qax3	5	NA	1	NA	8	1	5	NA	NA	3	8	2	NA	NA	2	5	11	3	9	NA	3	NA	3	4	NA	NA	NA	NA	3 4	NA	NA	11	4	15	3	7	NA	8	11	9	6	NA	1	6	1	6	7	4	3	NA	3	NA	NA	NA	2	6	NA	6	2	3	3	NA	2	38	2	5	4	4	NA	1	6	3	5	NA	7	5	NA	1 2	NA	5	NA	5	4	10	1	1	NA	1	1	NA	5	18	4	3	5	NA	NA	NA	NA	5	5	6	11	4	NA	2	5	NA	3	6	NA	2 4	8	7	10	1	11	4	1	NA	5	5	NA	8	6 10	1 3	NA	NA	NA	NA	2	5	1 5	3	8	NA	NA	NA	2	NA	3	2	4	8	2	NA	NA	NA	NA	NA	NA	NA
Qax4	1	NA	5	NA	7	NA	6	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	5	10	NA	4	2	7	NA	NA	NA	NA	NA	NA	3	7	NA	NA	NA	9	NA	NA	NA	11	6	9	2	NA	7	5	NA	4	6	NA	NA	3	NA	2	NA	2	6	NA	4	6	3 14	NA	NA	4	NA	4	6	NA	NA	6 6	5	12	3	NA	NA	5	10	NA	1	NA	7	NA	9	3	2	1	NA	5	4	NA	NA	NA	NA	NA	6	9	NA	NA	2	NA	NA	4	NA	2	4	NA	NA	2	4	NA	NA	NA	2	6	NA	NA	6 5	10	NA	11	4	NA	NA	NA	5	4	1	3	NA	NA	NA	NA	4	1	3	4	3 3	NA	NA	3	NA	11	NA	NA	2	5	1	6	4	NA	NA	3	NA
Qax5	1	NA	5	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	5	10	NA	4	2	7	NA	NA	NA	NA	6	NA	3	7	NA	NA	12	9	NA	NA	NA	11	6	6	2	1	7	5	NA	4	6	NA	NA	3	NA	2	NA	2	6 5	NA	4	6	3	NA	NA	4	38	4	5 6	6	4 2	6 6	5	12	3	NA	NA	5	10	NA	1	NA	7	NA	9	3	2	1	7	5	4	NA	3 3 3	2	NA	NA	6	9	NA	NA	2	NA	NA	4	NA	2	4	NA	NA	NA	4	NA	NA	NA	2	6	NA	NA	5	NA	7	11	4	NA	NA	NA	5	4	1	3	NA	NA	NA	NA	4	1	3	4	3 3	NA	NA	3	NA	11	2	NA	2	5	1	6	4	NA	NA	3	NA
Qax6	1	NA	5	NA	7	7	5	NA	NA	3	NA	NA	NA	5	NA	NA	13	5	10	NA	4	2	7	NA	NA	5	NA	NA	1	3	7	NA	NA	NA	9	7	NA	NA	11	6	9	2	NA	7	5	NA	4	2 6	NA	NA	3	NA	2	NA	2	6	NA	4	6	3 14	NA	NA	4	NA	4	6	4	4	6 6	5	12	3	NA	NA	5 10	10	NA	1	NA	7	NA	9	3	2	1	NA	5	4	NA	NA	2	NA	NA	6	9	NA	NA	2	8	NA	4	NA	2	4	NA	NA	NA	4	NA	NA	NA	2	6	2	NA	5	NA	NA	11	NA	NA	NA	NA	5	4	1	3	NA	NA	NA	6	4	1	3	4	3 3	NA	NA	3	NA	11	2	NA	2	5	1	6	4	NA	NA	3	NA
Qax7	5	NA	1	NA	8	1	5	NA	NA	3 8	2	2	NA	5	2	5	7 11	3	9	NA	3	NA	3	4	7	11	1	7	3	NA	NA	9	4	NA	3	7	NA	8	11	9	6	NA	1	6	1	6	7	2 4	3 7	NA	3	NA	NA	NA	2	6	NA	6	2	3	NA	NA	2	8 38	2	5	4	4 9	NA	1	6	3	5	NA	7	5	NA	1	NA	5	NA	5	4	10	1 3	8 9	NA	1	NA	1	5	NA	4	3	5	NA	NA	NA	NA	2	5	6	11	4	NA	2	5	4	3 11	6	NA	2 3	8	7	10	1	11	4	8	NA	5	5	NA	8	6	1 3	NA	6	NA	NA	2 6	5	3	3	8	NA	NA	NA	2	NA	3	2	4	8 9	2	NA	NA	NA	NA	NA	NA	NA
Qax8	5	NA	1	NA	8	1	5	NA	NA	3	8	NA	NA	5	2	5	11	3	9	NA	3	NA	3	4	7	NA	2	6	3	NA	NA	12	4	NA	3	7	NA	8	11	9	6	NA	2	6	1	6	7	2 4	3	NA	3	NA	NA	NA	NA	6	NA	6	2	3	NA	NA	2	38	2	5	4	4	8	1	6	3	5	NA	7	5	NA	1	NA	5	NA	5	4	10	1	8	NA	1	1	NA	5	NA	4	3	5	NA	NA	NA	NA	5	5	6	11	4	NA	2	1	NA	NA	6	NA	2	8	7	4 10	1	11	4	1	NA	5	5	2	8	6	1 3	NA	NA	NA	NA	3	5	3	3	8	NA	9	NA	2	NA	3	2	4	8 9	2	NA	NA	NA	NA	NA	NA	NA
Qax9	5	NA	1	NA	8	1	5	NA	NA	3	NA	2	NA	5	2	5	11	3	9	NA	3	NA	5	4	7	NA	NA	NA	3	NA	NA	11	4	4 5 29	3	7	NA	8	11	9	6	NA	1	6	1	6	7	2 4	3	NA	3	NA	NA	NA	2	6	NA	6	2	3	NA	NA	2	38	2	5	4	4	NA	1	6	1	5	NA	7	5	NA	1	NA	5	NA	5	4	10	1	9	NA	1	1	NA	5	NA	4	3	5	NA	1	NA	NA	5	5	6	11	4	1	2	5	NA	3 11	6	NA	2	8	7	10	6	11	4	1	NA	5	5	7	8	6	1 3	NA	NA	NA	NA	NA	5	3	3	8	NA	NA	NA	2	NA	3	2	4	8	2	NA	NA	NA	NA	NA	NA	NA
Qum1	NA	NA	NA	NA	NA	22	NA	NA	16	3	NA	NA	13	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	4	12	3	NA	NA	8	11	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	26 38	2	5	4	NA	NA	NA	6	NA	5	NA	15	NA	NA	1	NA	5	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	4	NA	2	5	NA	3	6	NA	22	8	NA	10	1	11	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	1	3	NA	NA	NA	NA	2	NA	3	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Qum2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5 7	NA	NA	6	NA	NA	8	9	4	12	3	7	NA	8	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	8 38	2	5	4	NA	NA	NA	NA	NA	5	NA	7	NA	NA	1 4	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	4	NA	5	NA	NA	NA	1	5	5	NA	NA	NA	NA	NA	NA	4	NA	6	NA	22	8	NA	NA	1	11	NA	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	3	NA	NA	NA	NA	2	NA	3	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rikvani1	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	4	NA	NA	NA	4	NA	NA	NA	NA	3	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	4	NA	NA	NA	NA	NA	5	NA	NA	8	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	3 3 3	NA	NA	NA	NA	NA	2	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA
