Speaker	the_ant	the_arch	the_axe.ax	the_barrel	the_bat	the_beak	the_beard	the_beeswax	the_belt	the_blanket	the_blister	the_boar	the_body	the_bottle	the_boundary	the_bow	the_bracelet	the_bridge	the_broom	the_bucket	the_butterfly	the_candle	the_carrot	the_cat	the_cattle	the_cave	the_chain	the_clan	the_clothing_or_clothes	the_colour.color	the_copper	the_corpse	the_cross	the_cup	the_debt	the_drum	the_duck	the_dust	the_earring	the_egg	the_fairy_tale	the_family	the_felt	the_firewood	the_fish	the_fist	the_flour	the_flower	the_footprint	the_fork	the_fork.2..pitchfork	the_friend	the_frog	the_garden	the_glass	the_gold	the_goose	the_grape	the_grasshopper	the_guest	the_gun	the_hammer	the_hare	the_herd	the_iron	the_joke	the_lead	the_lightning	the_lion	the_lip	the_lizard	the_lock	the_maize.corn	the_medicine	the_melon	the_mirror	the_money	the_mortar.2.	the_mule	the_mushroom	the_nail	the_needle.1.	the_neighbour	the_nest	the_nettle	the_oats	the_orphan	the_owl	the_paint	the_paper	the_partridge	the_pea	the_pepper	the_pig	the_plum	the_pocket	the_poison	the_price	the_prison	the_pumpkin_or_squash	the_reindeer.caribou	the_rice	the_ring	the_rope	the_rosary	the_rust	the_sand	the_saw	the_scar	the_school	the_scissors_or_shears	the_scythe	the_sea	the_shade_or_shadow	the_sickle	the_slave	the_sledge.sled	the_sleeve	the_song	the_soup	the_spade	the_spider	the_table	the_tail	the_thief	the_thread	the_time	the_tongs	the_towel	the_trousers	the_turnip	the_voice	the_wall	the_watermelon	the_wedding	the_week	the_wheel	the_whip	the_widow	the_window	the_wine	the_wolf	the_work	the_worm	the_year	the_ball	the_pear	the_spoon	the_wing	the_cabbage	the_pencil	the_tobacco
Rutul1	NA	NA	1	NA	NA	22	NA	NA	30	3	NA	NA	13	5	2	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	4	NA	3	7	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	12	NA	NA	2 12	6	NA	NA	NA	NA	NA	NA	NA	8	NA	5	4	NA	NA	NA	NA	NA	5	NA	15	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	3 3 3	NA	18	4	3	NA	NA	NA	NA	7	5	10	6	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	5	NA	3	NA	NA	1	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tad-Magitl1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	14	NA	14	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	5	NA	NA	11	NA	NA	4	12	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	18	NA	NA	NA	25	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	4	NA	NA	NA	NA	NA	5	16	8	NA	NA	12	NA	NA	NA	NA	NA	3	NA	8	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	5	NA	NA	NA	NA	NA	7	14	19	NA	NA	NA	NA	NA	NA	25	4 4	24	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tad-Magitl2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	14	5	14	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	5	NA	NA	11	NA	NA	NA	12	NA	NA	4	NA	NA	NA	NA	3	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	18	4	NA	NA	NA	NA	NA	5	16	8	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	5	17	NA	NA	20	NA	7	NA	19	NA	NA	NA	NA	NA	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tatil1	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	1	NA	NA	NA	NA	6	26	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	1	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	NA	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	NA	NA	NA	6	NA	3	NA	16	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tatil2	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	1	NA	NA	NA	NA	6	26	NA	NA	NA	7	NA	NA	NA	3	NA	NA	9	NA	NA	3	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	1	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	18	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	16	NA	8	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tatil3	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	1	NA	NA	NA	NA	6	26	NA	NA	NA	22	NA	NA	23	NA	NA	NA	9	NA	5	3	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	18	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	NA	NA	NA	6	NA	3	NA	16	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	6	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tatil4	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	5	1	NA	30	NA	NA	6	26	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	9	NA	5	3	NA	NA	NA	NA	9	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	34	1	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	NA	NA	NA	6	NA	3	NA	16	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tatil5	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	1	NA	NA	NA	NA	6	26	NA	NA	NA	22	NA	NA	23	3	NA	NA	9	NA	12	3	NA	NA	NA	NA	9	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	34	1	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	NA	NA	NA	6	NA	3	NA	16	NA	10	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tlibisho1	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	12	14	5	14	NA	NA	NA	NA	6	NA	NA	17	NA	NA	NA	5	NA	NA	NA	NA	NA	4	NA	10	NA	NA	NA	NA	NA	15	3	NA	NA	NA	NA	NA	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	4	NA	NA	NA	NA	NA	5	16	8	8	NA	NA	NA	NA	2	NA	NA	3	NA	8	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	10	NA	NA	NA	NA	NA	3	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tlibisho2	NA	3	NA	22 22	NA	NA	NA	NA	NA	NA	NA	NA	14	5	14	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	5	NA	NA	11	NA	NA	4	NA	7	NA	NA	NA	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	4	NA	NA	NA	NA	NA	NA	16	8	8	NA	12	NA	NA	2	NA	NA	NA	NA	8	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	3	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	NA	NA	NA
Tlibisho3	NA	3	NA	22 22	NA	NA	NA	NA	NA	3	NA	12	14	5	14	NA	NA	NA	NA	6	NA	NA	17	NA	NA	9	5	NA	NA	11	NA	NA	4	NA	7 10	NA	NA	NA	NA	NA	15	3	NA	NA	NA	NA	NA	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	4	NA	NA	NA	NA	NA	5	16	8	8	NA	12	NA	NA	2	NA	NA	3	2	8	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	7	NA	17	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	10	NA	NA	NA	NA	NA	3	NA	NA	24	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	18	NA	NA	NA
Tlibisho4	NA	NA	NA	22 22	NA	NA	NA	NA	NA	3	NA	12	14	5	14	NA	NA	NA	NA	NA	NA	NA	17	NA	NA	9	5	NA	NA	11	8	NA	4	NA	7 10	NA	NA	NA	NA	NA	15	3	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	4	NA	NA	NA	NA	NA	NA	16	8	8	NA	NA	NA	NA	2	NA	NA	NA	2	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4 4	24	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	10	NA	NA	NA	NA	NA	3	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	NA	NA	NA
Tpig1	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	5	1	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	9	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tsinit1	NA	NA	NA	NA	NA	22	NA	NA	30	3	NA	NA	13	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	22 24	NA	NA	NA	3	NA	NA	9	4	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	38	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	23	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	2 6	NA	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tsinit2	NA	NA	NA	NA	NA	22	NA	NA	30	NA	NA	NA	13	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	38	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tsinit3	NA	NA	NA	NA	NA	22	NA	NA	30	3	8	NA	13	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	4	12	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	8 38	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tsinit4	NA	NA	NA	NA	NA	22	NA	NA	30	3	NA	NA	13	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	NA	9	4	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	8 38	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	1	NA	NA	NA	NA	4	NA	NA	23	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	6	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tsinit5	NA	NA	NA	NA	NA	22	NA	NA	30	3	8	NA	13	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	4	12	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	8 38	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tukita1	NA	NA	NA	NA	NA	13	NA	18	NA	3	NA	NA	14	5	14	NA	NA	NA	NA	6	NA	NA	17	NA	NA	NA	5	NA	NA	11	NA	NA	4	12	NA	NA	NA	NA	NA	NA	15	3	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	18	4	NA	NA	NA	8	NA	5	16	NA	8	NA	12	NA	NA	2	NA	NA	3	2	8	12	3 3 3	NA	NA	NA	NA	NA	7	NA	NA	7	5	17	NA	NA	20	NA	NA	14	19	NA	NA	NA	NA	NA	NA	25	4 4	24	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA
Yagdyg1	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	9	NA	5	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	NA	4	NA	NA	NA	NA	NA	7	5	NA	6	NA	NA	NA	NA	5	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Yagdyg2	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	5	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	23	3	NA	NA	9	NA	31	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	18	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Yagdyg3	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	9	NA	5	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Yagdyg4	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	1 2	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	9	NA	5	3	NA	NA	NA	NA	9	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	18	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	6	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Yagdyg5	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	1	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	23	3	NA	NA	9	NA	5	3	NA	NA	NA	NA	9	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	5	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Yagdyg6	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	23	3	NA	NA	9	NA	15	3	NA	NA	NA	NA	9	NA	12	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	1	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	NA	4	NA	NA	NA	NA	NA	7	5	NA	6	NA	NA	NA	NA	NA	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	6	1	NA	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Yersi1	5	18	1	NA	15	1	5	NA	6	3	8	NA	13	5	2 15	5	NA	3	9	6	26	NA	15	4	7	NA	NA	8	3	12 15	NA	9	4	12	3	7	NA	8	NA	9	6	12	22	6	1	6	7	4	7	22	3	NA	NA	NA	NA	6	NA	6	15	3	NA	5	2	8 38	2	5	4	4	NA	1	34	1	8	NA	15	5	NA	4	NA	5	NA	5	4	10	3	NA	NA	13	NA	NA	5	NA	4	3	15	NA	NA	NA	1 3	5	5 8 10	6	11	19	NA	2	5	NA	11 19	6	NA	22	NA	16	27	1	19	10	1	NA	NA	5	7	8	6	3	NA	7	NA	16	2	5	3	3	8	NA	1	NA	2	15	3	7	4	8	2	NA	NA	NA	NA	NA	NA	NA
Yersi2	5	NA	1	NA	20	1	5	NA	6	3	8	2	13	5	2	5	17	3	9	6	26	NA	15	4	7	NA	NA	NA	3	NA	NA	9	NA	5	3	7	NA	8	NA	9	6	12	1 19	6	NA	6	7	4	7	22	3	NA	NA	NA	11	6	NA	6	15	3	NA	NA	2	38	2	16	4	4	NA	1	28 34	1	5	NA	15	5	NA	NA	9	5	NA	5	4	10	NA	NA	NA	13	8	NA	5	NA	4	3	15	NA	NA	NA	1	5	5 10	6	11	19	NA	2	5	NA	11	6	NA	22	8	16	27	1	19	10	1	NA	NA	5	NA	8	6	3	NA	NA	NA	16	6	5	3	3	8	NA	1	12	2	NA	3	2 7	4	23	2	NA	NA	NA	NA	NA	NA	NA
Yersi3	5	NA	1	NA	NA	1	5	NA	6	3	8	NA	13	5	NA	5	NA	NA	NA	6	26	NA	15	4	22	NA	NA	NA	3	NA	NA	9	NA	NA	3	7	NA	8	NA	9	13	NA	NA	6	1	6	7	4	7	22	3	NA	NA	NA	11	6	NA	6	15	3	NA	NA	2	17	2	16	4	4	NA	1	28	1	8	NA	15	5	NA	1	NA	5	NA	5	4	10	3	20	NA	13	8	NA	NA	NA	4	3	15	NA	NA	NA	NA	5	5 10	6	11	19	NA	NA	5	NA	11	6	NA	22	NA	16	27	NA	19	10	1	6	NA	5	NA	8	6	3	NA	NA	NA	16	NA	5	3	3	8	6	1	NA	24	NA	3	7	4	23	2	NA	NA	NA	NA	NA	NA	NA
Yersi4	12	NA	1	NA	15	20	5	NA	15	3	8	2	13	5	NA	5	NA	3	NA	6	26	NA	15	4	22	NA	NA	8 23	3	NA	NA	9	NA	5	3	7	9	8	NA	9	6	12	32	6	1	10	7	4	7	22	NA	NA	27	NA	11	6	NA	6	15	3	NA	NA	2	8	2	16	4	4	NA	1	34	1	8	NA	15	5	NA	4	NA	5	NA	5	4	10	3	1	NA	13	8	NA	26	NA	4	3	15	NA	NA	NA	7	9	5 10	6	11	19	NA	2	5	NA	11	6	NA	22	NA	NA	27	8	19	10	1	NA	NA	5	NA	8	6	3	NA	NA	NA	16	2	5	3	3	8	6	1	12	NA	NA	3	7	4	NA	2	NA	NA	NA	NA	NA	NA	NA
Zilo1	NA	3	1	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	17	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	18	4	NA	NA	NA	8	NA	5	16	NA	8	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	12	3 3 3	NA	NA	7	NA	NA	2	NA	NA	NA	NA	17	NA	NA	NA	NA	7	NA	19	NA	NA	NA	NA	NA	NA	NA	4 4	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA
Zilo2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	17	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	18	4	NA	NA	NA	8	NA	5	16	NA	8	NA	NA	NA	NA	2	NA	NA	3	NA	NA	NA	3 3 3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	17	NA	NA	NA	NA	7	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA